"id" ,"cnt"
13504,214
15714,214
1658 ,214
10461,214
10875,214
14811,214
1474 ,214
5809 ,214
4655 ,214
7707 ,214
15963,214
9455 ,214
13565,214
10330,214
9277 ,214
1859 ,214
196  ,214
2817 ,214
11720,214
8864 ,214
7801 ,214
13754,214
1692 ,214
16019,214
6976 ,214
2635 ,214
6669 ,214
8306 ,214
8422 ,214
16899,214
6190 ,214
5082 ,214
11363,214
5742 ,214
8691 ,214
5600 ,214
1771 ,214
9527 ,214
3992 ,214
14375,214
267  ,214
10740,214
3201 ,214
16002,214
13762,214
6587 ,214
17278,214
7472 ,214
8239 ,214
4988 ,214
13281,214
16697,214
7647 ,214
11282,214
5929 ,214
2488 ,214
2850 ,214
3525 ,214
12482,214
4649 ,214
11959,214
13615,214
8635 ,214
13028,214
295  ,214
12885,214
14826,214
13302,214
15753,214
4218 ,214
2096 ,214
4604 ,214
4016 ,214
9540 ,214
5799 ,214
9289 ,214
8437 ,214
51   ,214
5847 ,214
2862 ,214
14209,214
10343,214
145  ,214
8186 ,214
9832 ,214
8514 ,214
11372,214
10832,214
7602 ,214
16668,214
11381,214
16628,214
3248 ,214
10450,214
11562,214
15504,214
6151 ,214
8971 ,214
10575,214
12472,214
13506,214
2232 ,214
4080 ,214
10791,214
6593 ,214
223  ,214
3168 ,214
4350 ,214
929  ,214
8809 ,214
10973,214
3608 ,214
6196 ,214
16215,214
3904 ,214
894  ,214
14515,214
9062 ,214
17209,214
3889 ,214
6376 ,214
3969 ,214
16896,214
16329,214
7968 ,214
10246,214
11608,214
15108,214
9774 ,214
6526 ,214
14648,214
1434 ,214
14239,214
4253 ,214
12680,214
2128 ,214
6346 ,214
15292,214
5061 ,214
8866 ,214
8657 ,214
10881,214
12163,214
12716,214
13526,214
13909,214
14219,214
3030 ,214
6315 ,214
16193,214
1175 ,214
14900,214
768  ,214
6359 ,214
8846 ,214
2625 ,214
5988 ,214
5097 ,214
686  ,214
2608 ,214
8951 ,214
2811 ,214
8368 ,214
11358,214
7161 ,214
3822 ,214
9565 ,214
5865 ,214
924  ,214
10273,214
17223,214
6424 ,214
21   ,214
12453,214
8009 ,214
7517 ,214
10879,214
7196 ,214
15154,214
10592,214
7631 ,214
5207 ,214
3121 ,214
802  ,214
2917 ,214
8246 ,214
6144 ,214
10646,214
2940 ,214
1049 ,214
12781,214
12431,214
8632 ,214
14422,214
12934,214
52   ,214
6932 ,214
12921,214
4857 ,214
14568,214
4461 ,214
4086 ,214
14289,214
14152,214
6841 ,214
12464,214
1115 ,214
12144,214
8851 ,214
11135,214
4668 ,214
16536,214
9571 ,214
12493,214
6613 ,214
11254,214
8479 ,214
14796,214
8238 ,214
1753 ,214
8496 ,214
4416 ,214
11836,214
12798,214
14470,214
4209 ,214
2130 ,214
16204,214
16253,214
3709 ,214
14860,214
13015,214
6198 ,214
14784,214
2839 ,214
5579 ,214
2610 ,214
3964 ,214
84   ,214
9967 ,214
14477,214
12260,214
287  ,214
12917,214
3952 ,214
1609 ,214
7269 ,214
14174,214
6062 ,214
10999,214
7824 ,214
7679 ,214
12132,214
1536 ,214
14478,214
15164,214
4339 ,214
10300,214
3407 ,214
8916 ,214
16167,214
12905,214
1326 ,214
9105 ,214
11890,214
6129 ,214
12323,214
14783,214
7301 ,214
1579 ,214
9768 ,214
7985 ,214
7780 ,214
4720 ,214
13646,214
14861,214
14879,214
9924 ,214
9658 ,214
13278,214
1621 ,214
2401 ,214
5098 ,214
5957 ,214
10788,214
16698,214
9819 ,214
4553 ,214
10175,214
10165,214
6080 ,214
8939 ,214
4048 ,214
1073 ,214
6476 ,214
284  ,214
2458 ,214
2103 ,214
10146,214
12126,214
17008,214
13925,214
6709 ,214
14407,214
2855 ,214
15529,214
3591 ,214
13878,214
5621 ,214
8434 ,214
10816,214
5045 ,214
16426,214
4372 ,214
2887 ,214
11186,214
5072 ,214
10537,214
5447 ,214
6638 ,214
2602 ,214
13316,214
12979,214
3393 ,214
2655 ,214
2261 ,214
4991 ,214
10441,214
12546,214
569  ,214
16650,214
13208,214
8607 ,214
3559 ,214
2343 ,214
10418,214
7305 ,214
6494 ,214
14878,214
1057 ,214
93   ,214
9098 ,214
1823 ,214
6925 ,214
16741,214
14587,214
13167,214
5991 ,214
13457,214
16485,214
1863 ,214
1245 ,214
4100 ,214
3242 ,214
10653,214
9584 ,214
17098,214
4755 ,214
587  ,214
4243 ,214
1979 ,214
1429 ,214
3863 ,214
7100 ,214
6366 ,214
14605,214
10121,214
13093,214
8687 ,214
5913 ,214
17093,214
6389 ,214
5242 ,214
12518,214
11146,214
10651,214
11240,214
10719,214
17179,214
16462,214
13115,214
5549 ,214
7024 ,214
2101 ,214
12425,214
14099,214
4923 ,214
17361,214
5265 ,214
9713 ,214
6265 ,214
942  ,214
4077 ,214
15265,214
17241,214
1452 ,214
17373,214
11768,214
17196,214
17291,214
6466 ,214
15930,214
1996 ,214
4234 ,214
4466 ,214
15461,214
9128 ,214
8781 ,214
8763 ,214
16280,214
6916 ,214
13789,214
5133 ,214
16406,214
1717 ,214
8804 ,214
16365,214
7747 ,214
8836 ,214
15692,214
1185 ,214
11028,214
2136 ,214
2934 ,214
2311 ,214
13904,214
9088 ,214
8643 ,214
14971,214
4921 ,214
3956 ,214
3389 ,214
3382 ,214
12576,214
9212 ,214
8415 ,214
9384 ,214
8560 ,214
4145 ,214
5300 ,214
15084,214
5468 ,214
11633,214
12095,214
1976 ,214
8288 ,214
8769 ,214
13511,214
12261,214
10852,214
11315,214
2411 ,214
8543 ,214
12479,214
10695,214
9491 ,214
780  ,214
5478 ,214
5390 ,214
3180 ,214
1445 ,214
10488,214
7855 ,214
3440 ,214
8232 ,214
7838 ,214
8963 ,214
9494 ,214
7394 ,214
14177,214
3601 ,214
7971 ,214
7233 ,214
16402,214
3855 ,214
16808,214
6732 ,214
11344,214
5158 ,214
4578 ,214
5388 ,214
9874 ,214
1777 ,214
9458 ,214
8274 ,214
11596,214
16296,214
8744 ,214
9948 ,214
5052 ,214
4947 ,214
11013,214
1186 ,214
3888 ,214
14023,214
12783,214
9054 ,214
5695 ,214
14623,214
14483,214
11842,214
1109 ,214
3118 ,214
13831,214
10371,214
6522 ,214
6515 ,214
8469 ,214
11526,214
3909 ,214
2960 ,214
12292,214
1008 ,214
14303,214
2307 ,214
12950,214
11937,214
11545,214
3398 ,214
1127 ,214
1279 ,214
6295 ,214
636  ,214
7815 ,214
13152,214
10049,214
5766 ,214
8875 ,214
3529 ,214
12595,214
3009 ,214
17100,214
9903 ,214
2901 ,214
9171 ,214
7329 ,214
9797 ,214
7302 ,214
10813,214
11263,214
17288,214
207  ,214
3197 ,214
2234 ,214
14392,214
5588 ,214
8734 ,214
7242 ,214
1904 ,214
6529 ,214
2889 ,214
11204,214
2772 ,214
5118 ,214
7300 ,214
6564 ,214
14588,214
2296 ,214
13756,214
9840 ,214
151  ,214
16533,214
14966,214
6690 ,214
16554,214
15432,214
4746 ,214
15546,214
663  ,214
13503,214
10561,214
6640 ,214
11249,214
12278,214
150  ,214
9606 ,214
3001 ,214
11914,214
1599 ,214
3408 ,214
14503,214
2542 ,214
9579 ,214
12107,214
12681,214
515  ,214
9228 ,214
11007,214
16474,214
3472 ,214
8323 ,214
6229 ,214
13769,214
17126,214
10746,214
8322 ,214
16310,214
7032 ,214
10147,214
2318 ,214
12617,214
3110 ,214
16789,214
10858,214
12263,214
362  ,214
4828 ,214
14727,214
5606 ,214
12985,214
16903,214
9365 ,214
2243 ,214
9566 ,214
6236 ,214
12377,214
15539,214
344  ,214
5348 ,214
6904 ,214
16946,214
121  ,214
9414 ,214
3308 ,214
5444 ,214
1324 ,214
9702 ,214
11429,214
5376 ,214
8015 ,214
2363 ,214
16975,214
9704 ,214
6910 ,214
7066 ,214
11286,214
9247 ,214
13968,214
8762 ,214
10083,214
1885 ,214
4164 ,214
2769 ,214
15991,214
10885,214
13626,214
13776,214
16783,214
10223,214
13694,214
374  ,214
7212 ,214
16314,214
7593 ,214
4384 ,214
11123,214
10409,214
13643,214
12192,214
11233,214
10584,214
11892,214
4750 ,214
423  ,214
963  ,214
8791 ,214
4523 ,214
15400,214
11837,214
14286,214
10368,214
17038,214
7458 ,214
10940,214
3851 ,214
6121 ,214
9266 ,214
775  ,214
16879,214
1457 ,214
2832 ,214
17324,214
1511 ,214
14388,214
4965 ,214
17102,214
4114 ,214
10227,214
15341,214
16459,214
17066,214
6992 ,214
5967 ,214
5791 ,214
13046,214
2367 ,214
4610 ,214
16963,214
4959 ,214
3941 ,214
5701 ,214
10562,214
12037,214
11327,214
11563,214
8728 ,214
1588 ,214
9600 ,214
3332 ,214
2046 ,214
12813,214
1309 ,214
6852 ,214
10136,214
6751 ,214
10623,214
16539,214
7760 ,214
3598 ,214
13829,214
2784 ,214
16025,214
766  ,214
5462 ,214
2583 ,214
9273 ,214
11712,214
6031 ,214
7452 ,214
8863 ,214
10577,214
2955 ,214
15480,214
5080 ,214
10305,214
5751 ,214
6489 ,214
17108,214
8701 ,214
3054 ,214
9632 ,214
16892,214
15228,214
13921,214
9450 ,214
11977,214
8160 ,214
1435 ,214
2624 ,214
8456 ,214
14485,214
4156 ,214
8266 ,214
13391,214
16815,214
592  ,214
9783 ,214
8977 ,214
5870 ,214
12799,214
13413,214
12853,214
11062,214
10015,214
12549,214
5223 ,214
15591,214
11998,214
7832 ,214
13907,214
14300,214
12924,214
14545,214
9752 ,214
10686,214
1729 ,214
5615 ,214
1872 ,214
16487,214
9689 ,214
8318 ,214
9720 ,214
14907,214
6354 ,214
5835 ,214
4219 ,214
12951,214
12178,214
9755 ,214
11289,214
6615 ,214
7053 ,214
14688,214
4775 ,214
2497 ,214
9333 ,214
10154,214
13573,214
1149 ,214
8828 ,214
109  ,214
13314,214
1942 ,214
8934 ,214
3182 ,214
2591 ,214
16003,214
5938 ,214
12404,214
12465,214
8568 ,214
1993 ,214
14933,214
7290 ,214
7818 ,214
584  ,214
310  ,214
13253,214
8222 ,214
16953,214
6853 ,214
16503,214
1344 ,214
15037,214
13010,214
2339 ,214
9697 ,214
16344,214
6154 ,214
14401,214
7605 ,214
4510 ,214
13428,214
4786 ,214
7790 ,214
11104,214
15604,214
10531,214
4400 ,214
243  ,214
16745,214
14765,214
8028 ,214
14598,214
8116 ,214
910  ,214
9983 ,214
9626 ,214
8677 ,214
15128,214
15184,214
9744 ,214
14481,214
10350,214
6373 ,214
1568 ,214
1479 ,214
12526,214
7462 ,214
1064 ,214
3841 ,214
6600 ,214
15127,214
1417 ,214
10980,214
17239,214
1499 ,214
4667 ,214
9415 ,214
16194,214
5687 ,214
15891,214
16998,214
9534 ,214
4737 ,214
2418 ,214
14061,214
10112,214
8490 ,214
16588,214
5762 ,214
16175,214
14976,214
12581,214
9602 ,214
9845 ,214
4238 ,214
16513,214
13558,214
6754 ,214
4247 ,214
3306 ,214
3043 ,214
15535,214
4682 ,214
119  ,214
14616,214
12111,214
6058 ,214
16163,214
4820 ,214
9829 ,214
17067,214
17187,214
9081 ,214
868  ,214
7898 ,214
7045 ,214
17015,214
10478,214
16889,214
1986 ,214
5846 ,214
5759 ,214
14079,214
16910,214
14775,214
4389 ,214
3338 ,214
8760 ,214
11724,214
3236 ,214
10831,214
10381,214
13737,214
562  ,214
4539 ,214
5339 ,214
14093,214
15316,214
10275,214
4222 ,214
17032,214
17204,214
2722 ,214
2948 ,214
16073,214
16791,214
2200 ,214
15433,214
14661,214
14062,214
8398 ,214
4892 ,214
11600,214
14553,214
6851 ,214
16669,214
9942 ,214
10008,214
4071 ,214
37   ,214
3193 ,214
7090 ,214
411  ,214
3981 ,214
8665 ,214
11347,214
12321,214
11438,214
370  ,214
7636 ,214
13350,214
6550 ,214
14287,214
14888,214
5904 ,214
7689 ,214
8473 ,214
12594,214
11329,214
16820,214
4248 ,214
11910,214
9083 ,214
6367 ,214
5804 ,214
16244,214
14456,214
11840,214
13507,214
7282 ,214
12062,214
10312,214
13026,214
2730 ,214
877  ,214
13922,214
6761 ,214
3305 ,214
5287 ,214
16993,214
10052,214
17045,214
1534 ,214
16729,214
15494,214
14905,214
282  ,214
13374,214
9665 ,214
2358 ,214
6302 ,214
9705 ,214
6965 ,214
15793,214
5241 ,214
6686 ,214
15804,214
13765,214
1259 ,214
6368 ,214
7650 ,214
6248 ,214
14178,214
7492 ,214
17018,214
8482 ,214
6869 ,214
8605 ,214
16548,214
14633,214
429  ,214
10901,214
13693,214
6115 ,214
15413,214
935  ,214
8969 ,214
12379,214
4877 ,214
786  ,214
7622 ,214
5970 ,214
1585 ,214
15706,214
9867 ,214
12285,214
6437 ,214
9342 ,214
4673 ,214
14158,214
6875 ,214
16673,214
4351 ,214
9363 ,214
10168,214
14776,214
7616 ,214
420  ,214
2593 ,214
14622,214
6905 ,214
15906,214
15438,214
9976 ,214
3739 ,214
5745 ,214
11508,214
7562 ,214
12210,214
4867 ,214
8453 ,214
16302,214
9932 ,214
7103 ,214
1254 ,214
12421,214
15496,214
3405 ,214
4251 ,214
3258 ,214
5841 ,214
14889,214
3544 ,214
15429,214
16837,214
17081,214
2904 ,214
14328,214
4066 ,214
15607,214
9413 ,214
10192,214
5633 ,214
3449 ,214
17122,214
176  ,214
5774 ,214
9523 ,214
595  ,214
10242,214
4123 ,214
7916 ,214
6153 ,214
11203,214
2946 ,214
15468,214
7683 ,214
3106 ,214
14347,214
8708 ,214
7586 ,214
7117 ,214
12053,214
13572,214
10510,214
16134,214
1201 ,214
12325,214
4615 ,214
15052,214
15829,214
8261 ,214
10097,214
790  ,214
5798 ,214
11694,214
11853,214
7225 ,214
3714 ,214
13566,214
5832 ,214
2541 ,214
9116 ,214
13551,214
1786 ,214
6413 ,214
3934 ,214
666  ,214
9387 ,214
5387 ,214
3006 ,214
4158 ,214
7953 ,214
14145,214
218  ,214
6385 ,214
10044,214
1467 ,214
15938,214
7503 ,214
2892 ,214
16478,214
8486 ,214
1795 ,214
14725,214
15250,214
12867,214
8279 ,214
5956 ,214
1687 ,214
8892 ,214
560  ,214
9334 ,214
4502 ,214
16633,214
1055 ,214
14646,214
7725 ,214
5436 ,214
9619 ,214
12495,214
3075 ,214
12500,214
14489,214
6179 ,214
4568 ,214
14458,214
14849,214
5419 ,214
11792,214
9569 ,214
3817 ,214
16012,214
275  ,214
3521 ,214
4405 ,214
5630 ,214
16960,214
12064,214
16835,214
6300 ,214
7803 ,214
15225,214
15078,214
13288,214
1330 ,214
16767,214
1782 ,214
14506,214
2748 ,214
11047,214
10237,214
6951 ,214
1002 ,214
14331,214
11927,214
7991 ,214
1701 ,214
14296,214
4178 ,214
16509,214
13743,214
12359,214
11661,214
997  ,214
5264 ,214
6859 ,214
5853 ,214
11037,214
11843,214
9793 ,214
15733,214
6755 ,214
7998 ,214
2759 ,214
14   ,214
16516,214
11471,214
9487 ,214
973  ,214
4313 ,214
2711 ,214
12991,214
14439,214
9498 ,214
1642 ,214
6339 ,214
15850,214
16177,214
11556,214
3404 ,214
14942,214
10025,214
14514,214
12423,214
2132 ,214
17363,214
1267 ,214
543  ,214
9837 ,214
15363,214
8414 ,214
5948 ,214
16930,214
11357,214
14573,214
7849 ,214
10892,214
3623 ,214
4091 ,214
1284 ,214
4067 ,214
4653 ,214
2648 ,214
1854 ,214
3857 ,214
8204 ,214
7741 ,214
10372,214
8929 ,214
8984 ,214
8074 ,214
1681 ,214
16919,214
15465,214
12036,214
11511,214
2010 ,214
14453,214
5325 ,214
14701,214
2385 ,214
219  ,214
10014,214
10587,214
16130,214
10070,214
6701 ,214
8064 ,214
532  ,214
14329,214
15177,214
9944 ,214
16015,214
1537 ,214
5096 ,214
5246 ,214
15889,214
3800 ,214
9462 ,214
14385,214
3062 ,214
5142 ,214
15916,214
7523 ,214
13943,214
322  ,214
6406 ,214
2619 ,214
508  ,214
14895,214
9633 ,214
16982,214
15427,214
10801,214
11916,214
6311 ,214
2935 ,214
11997,214
16261,214
1893 ,214
4634 ,214
7111 ,214
12800,214
7959 ,214
12033,214
7176 ,214
13053,214
16236,214
9300 ,214
5124 ,214
715  ,214
13690,214
7891 ,214
5737 ,214
9433 ,214
1852 ,214
10255,214
11926,214
16862,214
3635 ,214
9732 ,214
11707,214
11982,214
928  ,214
12275,214
5581 ,214
4206 ,214
1327 ,214
11198,214
3364 ,214
7582 ,214
8200 ,214
13529,214
10355,214
5702 ,214
14189,214
4654 ,214
11096,214
5046 ,214
12045,214
3391 ,214
9329 ,214
260  ,214
5035 ,214
2685 ,214
2445 ,214
10118,214
10684,214
16131,214
9906 ,214
14081,214
12603,214
796  ,214
627  ,214
7735 ,214
11161,214
11092,214
2085 ,214
9    ,214
10617,214
16691,214
14060,214
1576 ,214
6579 ,214
107  ,214
9524 ,214
3512 ,214
10694,214
6499 ,214
12764,214
2220 ,214
325  ,214
16054,214
8045 ,214
13345,214
10809,214
5674 ,214
10789,214
17097,214
8520 ,214
15785,214
6391 ,214
13186,214
3771 ,214
11634,214
16044,214
17313,214
2446 ,214
11561,214
6483 ,214
10072,214
10039,214
15319,214
12081,214
8072 ,214
15575,214
2340 ,214
2551 ,214
964  ,214
9023 ,214
16525,214
185  ,214
16739,214
16507,214
12134,214
4918 ,214
10027,214
10028,214
11482,214
9718 ,214
2302 ,214
12616,214
14011,214
17362,214
8476 ,214
15151,214
2997 ,214
3565 ,214
7905 ,214
16646,214
16870,214
7168 ,214
11444,214
6177 ,214
13608,214
13969,214
2717 ,214
14308,214
6954 ,214
11003,214
7490 ,214
14555,214
2978 ,214
16262,214
9480 ,214
7404 ,214
15477,214
14277,214
1857 ,214
3917 ,214
15515,214
4517 ,214
675  ,214
4751 ,214
3877 ,214
2133 ,214
3453 ,214
6682 ,214
1310 ,214
2303 ,214
13262,214
12160,214
8852 ,214
8207 ,214
17168,214
2883 ,214
4779 ,214
16227,214
16938,214
11864,214
13706,214
8187 ,214
5411 ,214
1206 ,214
17368,214
15252,214
994  ,214
725  ,214
1734 ,214
15873,214
8566 ,214
11765,214
2045 ,214
11219,214
15578,214
1712 ,214
5383 ,214
5258 ,214
15743,214
16939,214
8364 ,214
8812 ,214
6047 ,214
9877 ,214
14987,214
10127,214
1243 ,214
568  ,214
13791,214
17161,214
11985,214
10101,214
17240,214
7506 ,214
2911 ,214
16956,214
637  ,214
12670,214
885  ,214
3671 ,214
9507 ,214
13585,214
15510,214
7438 ,214
10307,214
14242,214
8302 ,214
15056,214
3112 ,214
14363,214
13541,214
6794 ,214
6620 ,214
6847 ,214
6180 ,214
16189,214
17194,214
4258 ,214
17354,214
126  ,214
15342,214
16361,214
2852 ,214
4027 ,214
6635 ,214
14920,214
17228,214
15029,214
6301 ,214
17070,214
1547 ,214
9246 ,214
553  ,214
8827 ,214
4155 ,214
1940 ,214
1154 ,214
15061,214
6012 ,214
14631,214
125  ,214
13888,214
2495 ,214
13870,214
13292,214
11102,214
7767 ,214
13654,214
12073,214
6590 ,214
3782 ,214
7565 ,214
1063 ,214
5528 ,214
2757 ,214
10744,214
9675 ,214
1746 ,214
17345,214
11553,214
8634 ,214
6898 ,214
16234,214
17305,214
6984 ,214
11777,214
7128 ,214
6082 ,214
15455,214
11541,214
7133 ,214
16616,214
3203 ,214
1357 ,214
16305,214
16659,214
6222 ,214
1493 ,214
12865,214
1234 ,214
1737 ,214
11668,214
5349 ,214
13556,214
7908 ,214
8152 ,214
144  ,214
14229,214
906  ,214
5069 ,214
14492,214
14974,214
6772 ,214
7422 ,214
11098,214
14398,214
10475,214
12815,214
12634,214
6750 ,214
13168,214
2189 ,214
338  ,214
6166 ,214
3844 ,214
6106 ,214
3350 ,214
10922,214
14156,214
9530 ,214
13296,214
3314 ,214
2003 ,214
8115 ,214
6160 ,214
3590 ,214
10182,214
5047 ,214
6249 ,214
6421 ,214
7080 ,214
4103 ,214
11610,214
7652 ,214
13601,214
8867 ,214
15737,214
4417 ,214
16277,214
9715 ,214
14163,214
10690,214
3443 ,214
4478 ,214
4064 ,214
617  ,214
7752 ,214
4402 ,214
6718 ,214
5868 ,214
4482 ,214
5486 ,214
14567,214
4950 ,214
3982 ,214
8721 ,214
11756,214
6148 ,214
16106,214
16008,214
11506,214
9792 ,214
2838 ,214
1641 ,214
15925,214
662  ,214
12281,214
5878 ,214
6444 ,214
8799 ,214
10059,214
3288 ,214
15476,214
10783,214
3684 ,214
10229,214
3427 ,214
14346,214
4948 ,214
3013 ,214
5471 ,214
9280 ,214
8725 ,214
10365,214
4983 ,214
8259 ,214
15896,214
6785 ,214
14164,214
15089,214
4359 ,214
15364,214
16952,214
6891 ,214
16500,214
4428 ,214
13950,214
11491,214
12382,214
11611,214
5217 ,214
10289,214
11087,214
192  ,214
1227 ,214
11891,214
12488,214
1066 ,214
9518 ,214
3911 ,214
11231,214
795  ,214
17243,214
13990,214
16625,214
9070 ,214
7191 ,214
14021,214
14855,214
8483 ,214
9326 ,214
7207 ,214
1810 ,214
3938 ,214
16109,214
5122 ,214
8880 ,214
628  ,214
6826 ,214
5251 ,214
10058,214
3798 ,214
12740,214
12882,214
11361,214
7463 ,214
14265,214
1190 ,214
3638 ,214
7173 ,214
8979 ,214
8707 ,214
6995 ,214
16332,214
15790,214
9908 ,214
1806 ,214
5557 ,214
8656 ,214
3713 ,214
7927 ,214
3763 ,214
3531 ,214
6558 ,214
6714 ,214
7220 ,214
14449,214
13906,214
10637,214
2090 ,214
16579,214
8192 ,214
16120,214
5371 ,214
7189 ,214
4447 ,214
8067 ,214
10512,214
16664,214
6221 ,214
12656,214
8128 ,214
5575 ,214
8330 ,214
12266,214
15599,214
11666,214
13653,214
327  ,214
7556 ,214
712  ,214
13881,214
3534 ,214
1283 ,214
7020 ,214
9887 ,214
3573 ,214
8913 ,214
6214 ,214
16865,214
11492,214
769  ,214
14779,214
11814,214
8835 ,214
7934 ,214
6993 ,214
12050,214
2173 ,214
1656 ,214
5706 ,214
6747 ,214
11570,214
13749,214
3528 ,214
10047,214
15696,214
8429 ,214
436  ,214
6019 ,214
7037 ,214
7596 ,214
640  ,214
10   ,214
1548 ,214
10018,214
860  ,214
12364,214
14628,214
12339,214
12583,214
3509 ,214
11352,214
14340,214
792  ,214
2425 ,214
5302 ,214
13847,214
14785,214
14903,214
5480 ,214
11601,214
9928 ,214
7659 ,214
15406,214
6063 ,214
10318,214
16715,214
16893,214
8489 ,214
17372,214
11660,214
8697 ,214
7682 ,214
7623 ,214
12563,214
2992 ,214
3262 ,214
16027,214
2692 ,214
6668 ,214
279  ,214
13746,214
6811 ,214
2141 ,214
4203 ,214
2752 ,214
1387 ,214
2562 ,214
12172,214
16429,214
2364 ,214
15684,214
14345,214
8203 ,214
16323,214
12997,214
3047 ,214
1295 ,214
2778 ,214
1383 ,214
11895,214
1316 ,214
15395,214
7773 ,214
9292 ,214
2848 ,214
9963 ,214
9690 ,214
15215,214
14467,214
16178,214
1938 ,214
11392,214
15119,214
10717,214
13519,214
12913,214
6427 ,214
4824 ,214
5985 ,214
8213 ,214
10906,214
14530,214
7349 ,214
15635,214
17183,214
10433,214
5923 ,214
13884,214
15227,214
6830 ,214
10317,214
2840 ,214
10302,214
7504 ,214
1722 ,214
5055 ,214
23   ,214
11378,214
501  ,214
5364 ,214
12224,214
10848,214
8637 ,214
917  ,214
12253,214
5179 ,214
4277 ,214
9398 ,214
10276,214
14029,214
5776 ,214
3274 ,214
11441,214
17   ,214
312  ,214
5639 ,214
7416 ,214
2990 ,214
12664,214
14643,214
8575 ,214
16258,214
9578 ,214
13121,214
5749 ,214
17374,214
823  ,214
9364 ,214
13899,214
100  ,214
15678,214
16535,214
12791,214
3806 ,214
8243 ,214
14745,214
14866,214
7617 ,214
10727,214
17048,214
14820,214
12477,214
6838 ,214
3823 ,214
12542,214
14831,214
15652,214
13721,214
3742 ,214
1132 ,214
12611,214
2361 ,214
12564,214
17121,214
12476,214
1332 ,214
16754,214
412  ,214
11232,214
15833,214
16062,214
3777 ,214
15200,214
12523,214
6654 ,214
12524,214
9472 ,214
3722 ,214
5660 ,214
17152,214
6056 ,214
6474 ,214
6695 ,214
6394 ,214
11641,214
12313,214
742  ,214
17245,214
92   ,214
5262 ,214
10377,214
9086 ,214
15939,214
7901 ,214
182  ,214
2294 ,214
13674,214
4487 ,214
2873 ,214
1419 ,214
206  ,214
14579,214
4174 ,214
11086,214
6330 ,214
13649,214
2204 ,214
8058 ,214
6844 ,214
9022 ,214
4438 ,214
11155,214
10611,214
4435 ,214
9399 ,214
9707 ,214
8962 ,214
7787 ,214
930  ,214
1989 ,214
10701,214
16113,214
9187 ,214
3685 ,214
451  ,214
3196 ,214
11220,214
2009 ,214
17282,214
6130 ,214
9913 ,214
2894 ,214
11044,214
10517,214
16360,214
5057 ,214
4199 ,214
6799 ,214
624  ,214
15707,214
14752,214
5524 ,214
691  ,214
17063,214
6743 ,214
7284 ,214
2295 ,214
5642 ,214
15110,214
9314 ,214
12147,214
16663,214
5593 ,214
8254 ,214
12102,214
14438,214
12276,214
1147 ,214
5274 ,214
8211 ,214
10050,214
3960 ,214
9694 ,214
11613,214
670  ,214
15143,214
2070 ,214
1469 ,214
16226,214
354  ,214
6817 ,214
1304 ,214
6655 ,214
16731,214
10937,214
15716,214
6880 ,214
13937,214
2486 ,214
12186,214
9921 ,214
7915 ,214
12460,214
12153,214
15920,214
14717,214
10091,214
6894 ,214
14293,214
807  ,214
13331,214
15624,214
9827 ,214
2409 ,214
4317 ,214
6344 ,214
12767,214
6729 ,214
10222,214
2937 ,214
17191,214
5538 ,214
15900,214
4325 ,214
4835 ,214
12780,214
15840,214
8680 ,214
13318,214
11872,214
2201 ,214
9007 ,214
17026,214
2399 ,214
12683,214
16692,214
7078 ,214
1433 ,214
16213,214
13074,214
11376,214
12486,214
11209,214
632  ,214
6137 ,214
8666 ,214
13843,214
17268,214
7534 ,214
16940,214
2185 ,214
1437 ,214
15883,214
14923,214
15165,214
12802,214
539  ,214
16145,214
9046 ,214
13228,214
8329 ,214
17111,214
7062 ,214
16046,214
13538,214
131  ,214
13914,214
13187,214
4749 ,214
12035,214
11192,214
523  ,214
13355,214
79   ,214
15302,214
6159 ,214
2366 ,214
6800 ,214
11334,214
3010 ,214
13917,214
2283 ,214
13705,214
11904,214
14540,214
9577 ,214
