"id" ,"cnt"
13602,214
5405 ,214
2902 ,214
16803,214
1371 ,214
1089 ,214
13487,214
17351,214
9059 ,214
16942,214
1095 ,214
12021,214
14270,214
12658,214
2808 ,214
179  ,214
8224 ,214
15183,214
8407 ,214
4259 ,214
10506,214
673  ,214
6119 ,214
12244,214
15466,214
7957 ,214
4486 ,214
2508 ,214
15347,214
15614,214
10837,214
5243 ,214
7049 ,214
16583,214
551  ,214
8450 ,214
15410,214
960  ,214
5494 ,214
15726,214
9709 ,214
12635,214
5910 ,214
674  ,214
2699 ,214
14455,214
13411,214
1275 ,214
4171 ,214
4388 ,214
12829,214
16738,214
926  ,214
11167,214
718  ,214
4913 ,214
15961,214
14487,214
12133,214
8369 ,214
2876 ,214
5190 ,214
8190 ,214
10994,214
4099 ,214
14000,214
14817,214
6688 ,214
1027 ,214
1557 ,214
12049,214
17320,214
14603,214
16202,214
9192 ,214
14325,214
9368 ,214
9542 ,214
11536,214
8735 ,214
2789 ,214
16821,214
16758,214
16255,214
16184,214
7779 ,214
2755 ,214
4161 ,214
4294 ,214
3094 ,214
8060 ,214
998  ,214
9446 ,214
3702 ,214
15489,214
17279,214
11715,214
5255 ,214
17175,214
13932,214
16102,214
6436 ,214
15035,214
4565 ,214
16911,214
4271 ,214
6098 ,214
10753,214
13094,214
9265 ,214
9979 ,214
10840,214
12742,214
4361 ,214
1671 ,214
14852,214
2559 ,214
14645,214
3184 ,214
13461,214
17319,214
5845 ,214
11539,214
11322,214
10527,214
5483 ,214
16079,214
1126 ,214
684  ,214
16439,214
153  ,214
2000 ,214
16635,214
11298,214
14063,214
7614 ,214
16680,214
13498,214
6345 ,214
3611 ,214
6132 ,214
13532,214
10453,214
17306,214
11721,214
15935,214
14153,214
9141 ,214
11034,214
113  ,214
16398,214
5560 ,214
9951 ,214
8958 ,214
1825 ,214
14504,214
15348,214
11244,214
5430 ,214
6266 ,214
11725,214
3019 ,214
15488,214
12717,214
114  ,214
3867 ,214
14562,214
16077,214
1654 ,214
11702,214
2897 ,214
2973 ,214
14544,214
5777 ,214
11903,214
10502,214
9425 ,214
635  ,214
14750,214
4319 ,214
15167,214
104  ,214
8344 ,214
2996 ,214
4449 ,214
4550 ,214
2449 ,214
12590,214
4185 ,214
2506 ,214
2865 ,214
9649 ,214
14008,214
5996 ,214
8193 ,214
16922,214
13258,214
1225 ,214
12860,214
15944,214
2762 ,214
13298,214
12620,214
10124,214
11672,214
7174 ,214
12444,214
10194,214
12195,214
12957,214
7113 ,214
5875 ,214
9479 ,214
8300 ,214
1213 ,214
10085,214
10326,214
17249,214
10681,214
3252 ,214
14052,214
3507 ,214
16666,214
12736,214
6716 ,214
7421 ,214
5871 ,214
13225,214
14036,214
12532,214
10685,214
10269,214
10668,214
739  ,214
16321,214
7866 ,214
8234 ,214
10820,214
8800 ,214
8579 ,214
13392,214
12863,214
15022,214
3568 ,214
13234,214
5104 ,214
4196 ,214
371  ,214
16707,214
13213,214
1972 ,214
4138 ,214
5650 ,214
3929 ,214
5899 ,214
1302 ,214
11374,214
7716 ,214
4712 ,214
6338 ,214
9161 ,214
12249,214
10957,214
13940,214
2260 ,214
306  ,214
5386 ,214
10542,214
12242,214
16391,214
7856 ,214
5861 ,214
14929,214
2292 ,214
2373 ,214
8615 ,214
4369 ,214
2830 ,214
1919 ,214
1358 ,214
5347 ,214
2388 ,214
4019 ,214
1861 ,214
4594 ,214
13114,214
11431,214
7289 ,214
6778 ,214
9438 ,214
2271 ,214
16447,214
16223,214
10700,214
3339 ,214
12522,214
16425,214
8258 ,214
15593,214
11299,214
17127,214
2279 ,214
3830 ,214
10934,214
1865 ,214
4079 ,214
78   ,214
16617,214
10523,214
6779 ,214
15662,214
2059 ,214
13112,214
8508 ,214
8017 ,214
14594,214
16067,214
1010 ,214
16029,214
301  ,214
5460 ,214
15629,214
7772 ,214
14469,214
14602,214
3179 ,214
830  ,214
1453 ,214
17003,214
6840 ,214
16149,214
5278 ,214
12510,214
16195,214
7386 ,214
7844 ,214
15828,214
10984,214
16679,214
15628,214
9854 ,214
10291,214
12619,214
10370,214
11032,214
15213,214
2030 ,214
736  ,214
5542 ,214
11674,214
17195,214
15179,214
3931 ,214
9428 ,214
13723,214
11394,214
9207 ,214
3103 ,214
459  ,214
215  ,214
12729,214
7512 ,214
15312,214
2933 ,214
3129 ,214
3880 ,214
270  ,214
14812,214
11705,214
6285 ,214
11475,214
6948 ,214
10093,214
4233 ,214
11636,214
1339 ,214
14404,214
8175 ,214
15240,214
2438 ,214
15552,214
2819 ,214
9482 ,214
9124 ,214
15810,214
3858 ,214
6174 ,214
2775 ,214
5537 ,214
14045,214
11006,214
3287 ,214
12302,214
5572 ,214
4727 ,214
13174,214
7761 ,214
3580 ,214
8970 ,214
7332 ,214
8654 ,214
10123,214
8148 ,214
10714,214
289  ,214
14251,214
4520 ,214
3141 ,214
323  ,214
5725 ,214
16649,214
13270,214
16644,214
5206 ,214
2589 ,214
10633,214
13388,214
9407 ,214
12995,214
276  ,214
15661,214
12994,214
7576 ,214
5288 ,214
3871 ,214
1674 ,214
14054,214
13998,214
9299 ,214
12497,214
9922 ,214
4396 ,214
11848,214
10627,214
6687 ,214
7835 ,214
8824 ,214
16048,214
7573 ,214
6448 ,214
11663,214
9727 ,214
13536,214
14134,214
2472 ,214
7432 ,214
14417,214
9173 ,214
3144 ,214
4534 ,214
8672 ,214
6531 ,214
5507 ,214
7539 ,214
14656,214
3537 ,214
14092,214
3687 ,214
11141,214
12206,214
17139,214
14764,214
7594 ,214
1598 ,214
16983,214
614  ,214
11622,214
3788 ,214
6207 ,214
7296 ,214
15721,214
11617,214
7655 ,214
7210 ,214
3337 ,214
8814 ,214
1551 ,214
603  ,214
12989,214
3410 ,214
13991,214
8487 ,214
4463 ,214
14886,214
8964 ,214
15181,214
5240 ,214
1331 ,214
9271 ,214
1793 ,214
11714,214
16742,214
6409 ,214
7900 ,214
11019,214
659  ,214
232  ,214
15841,214
13344,214
16107,214
8682 ,214
7548 ,214
3599 ,214
6176 ,214
7688 ,214
12006,214
8412 ,214
8062 ,214
13409,214
2768 ,214
10204,214
5502 ,214
1306 ,214
12724,214
3156 ,214
16433,214
5677 ,214
2867 ,214
3185 ,214
5180 ,214
4794 ,214
4496 ,214
6135 ,214
3900 ,214
12859,214
5681 ,214
8764 ,214
9765 ,214
12637,214
8430 ,214
13087,214
6787 ,214
17360,214
16247,214
14585,214
336  ,214
9241 ,214
10709,214
14413,214
1693 ,214
5724 ,214
1655 ,214
8406 ,214
1389 ,214
9780 ,214
1570 ,214
10376,214
7597 ,214
14985,214
794  ,214
15777,214
9110 ,214
1481 ,214
7477 ,214
3132 ,214
14682,214
17119,214
14389,214
14591,214
13611,214
264  ,214
12326,214
5400 ,214
11256,214
10770,214
9756 ,214
12167,214
5901 ,214
9943 ,214
13550,214
4571 ,214
15761,214
2402 ,214
15431,214
4003 ,214
8176 ,214
13246,214
2370 ,214
13358,214
7172 ,214
5516 ,214
5077 ,214
11821,214
13473,214
913  ,214
9931 ,214
7797 ,214
1270 ,214
378  ,214
13366,214
4904 ,214
10661,214
13021,214
1351 ,214
14462,214
13341,214
9738 ,214
11517,214
5365 ,214
5346 ,214
7841 ,214
588  ,214
8348 ,214
16050,214
1572 ,214
13768,214
7836 ,214
5131 ,214
1328 ,214
8706 ,214
1683 ,214
4465 ,214
11208,214
14025,214
2183 ,214
13835,214
5073 ,214
16347,214
4227 ,214
2708 ,214
10067,214
14911,214
914  ,214
7639 ,214
5608 ,214
13154,214
14298,214
3247 ,214
12632,214
8357 ,214
14705,214
13387,214
20   ,214
668  ,214
6734 ,214
10882,214
12933,214
16603,214
9791 ,214
2844 ,214
6503 ,214
236  ,214
14257,214
871  ,214
12722,214
16208,214
14639,214
5155 ,214
15075,214
12857,214
12814,214
6142 ,214
13410,214
14902,214
9252 ,214
5545 ,214
12388,214
12130,214
15006,214
2785 ,214
2464 ,214
1096 ,214
744  ,214
6573 ,214
95   ,214
10785,214
3650 ,214
1790 ,214
4060 ,214
6034 ,214
6752 ,214
12988,214
14150,214
12762,214
14572,214
8655 ,214
4514 ,214
13719,214
3699 ,214
16254,214
10539,214
4541 ,214
16453,214
8305 ,214
4968 ,214
15550,214
16018,214
10589,214
9153 ,214
12190,214
12743,214
16762,214
8898 ,214
11366,214
1999 ,214
167  ,214
13092,214
7273 ,214
14332,214
14919,214
16249,214
7883 ,214
15415,214
6324 ,214
16159,214
5194 ,214
16841,214
8658 ,214
3794 ,214
12413,214
6919 ,214
14654,214
10842,214
6347 ,214
9473 ,214
3021 ,214
1935 ,214
2208 ,214
15897,214
15267,214
16379,214
7241 ,214
4370 ,214
13812,214
2810 ,214
7839 ,214
13806,214
16809,214
1425 ,214
16180,214
2209 ,214
11227,214
4112 ,214
15216,214
8376 ,214
3345 ,214
8988 ,214
15774,214
3137 ,214
1951 ,214
238  ,214
12942,214
14320,214
12131,214
13189,214
12772,214
7972 ,214
16442,214
12358,214
3614 ,214
11075,214
8518 ,214
8693 ,214
16304,214
7137 ,214
3835 ,214
9202 ,214
16294,214
8569 ,214
3204 ,214
17114,214
500  ,214
9504 ,214
6783 ,214
11983,214
15090,214
11786,214
3011 ,214
9549 ,214
5285 ,214
9537 ,214
12002,214
16609,214
17270,214
15007,214
15688,214
12367,214
15263,214
8321 ,214
11495,214
10722,214
7857 ,214
15103,214
10006,214
14339,214
15370,214
7333 ,214
10893,214
14016,214
5127 ,214
2571 ,214
3375 ,214
5947 ,214
2489 ,214
13718,214
8737 ,214
2067 ,214
5222 ,214
3961 ,214
2821 ,214
7842 ,214
3778 ,214
8337 ,214
1962 ,214
1877 ,214
3815 ,214
7930 ,214
16634,214
14629,214
3859 ,214
2536 ,214
10338,214
11056,214
9172 ,214
8381 ,214
15555,214
14428,214
16781,214
13785,214
10225,214
4638 ,214
3803 ,214
4011 ,214
11178,214
10485,214
2181 ,214
5342 ,214
6340 ,214
6969 ,214
2928 ,214
3505 ,214
7745 ,214
2689 ,214
12615,214
17094,214
3864 ,214
15243,214
12122,214
13211,214
5887 ,214
4411 ,214
6305 ,214
16585,214
4811 ,214
10117,214
6555 ,214
5666 ,214
4437 ,214
1288 ,214
833  ,214
14838,214
16859,214
14175,214
2441 ,214
10864,214
10232,214
4299 ,214
17071,214
9268 ,214
10026,214
3873 ,214
4183 ,214
16514,214
6981 ,214
12451,214
3805 ,214
7871 ,214
14561,214
525  ,214
4739 ,214
7691 ,214
2184 ,214
2737 ,214
4130 ,214
4166 ,214
2540 ,214
278  ,214
2001 ,214
15224,214
7478 ,214
16364,214
13025,214
11769,214
13833,214
6349 ,214
15057,214
10715,214
4170 ,214
2029 ,214
8370 ,214
12948,214
15694,214
1439 ,214
4113 ,214
7262 ,214
8554 ,214
17011,214
14897,214
12307,214
1745 ,214
16125,214
13041,214
7041 ,214
1541 ,214
5151 ,214
10624,214
16065,214
16286,214
4415 ,214
16984,214
13184,214
4545 ,214
10644,214
13959,214
12598,214
12754,214
1313 ,214
5050 ,214
8141 ,214
16843,214
5465 ,214
16898,214
8315 ,214
9056 ,214
6696 ,214
4826 ,214
7827 ,214
54   ,214
3954 ,214
7211 ,214
14532,214
11412,214
15936,214
16423,214
16269,214
5477 ,214
11370,214
9463 ,214
9496 ,214
14078,214
428  ,214
12633,214
5965 ,214
9127 ,214
4814 ,214
491  ,214
9154 ,214
16069,214
4801 ,214
10412,214
538  ,214
16995,214
6032 ,214
8008 ,214
2426 ,214
11201,214
2907 ,214
14493,214
6272 ,214
9259 ,214
14003,214
10521,214
14667,214
8598 ,214
2544 ,214
15899,214
9760 ,214
3468 ,214
10950,214
2613 ,214
4759 ,214
9580 ,214
6706 ,214
1287 ,214
12318,214
9817 ,214
3281 ,214
10017,214
15198,214
14044,214
5319 ,214
4097 ,214
6651 ,214
3768 ,214
6625 ,214
3326 ,214
3336 ,214
10990,214
1662 ,214
12501,214
1305 ,214
6753 ,214
3700 ,214
12937,214
7229 ,214
96   ,214
4489 ,214
14644,214
1143 ,214
1616 ,214
15797,214
3035 ,214
3352 ,214
2111 ,214
1256 ,214
406  ,214
9448 ,214
4062 ,214
4609 ,214
7272 ,214
7013 ,214
6290 ,214
1657 ,214
5784 ,214
1178 ,214
8903 ,214
13953,214
5641 ,214
1880 ,214
8123 ,214
8795 ,214
11077,214
1918 ,214
6488 ,214
16413,214
12467,214
9777 ,214
4293 ,214
9291 ,214
9497 ,214
8936 ,214
3191 ,214
10010,214
6451 ,214
4686 ,214
16717,214
2454 ,214
10339,214
11939,214
16483,214
13135,214
4862 ,214
6671 ,214
5119 ,214
5971 ,214
16882,214
328  ,214
16825,214
7945 ,214
13483,214
12669,214
13233,214
8371 ,214
10259,214
13141,214
16440,214
12180,214
5314 ,214
16605,214
15969,214
1318 ,214
7328 ,214
13549,214
3728 ,214
14112,214
5308 ,214
5831 ,214
7129 ,214
10823,214
7218 ,214
3406 ,214
1273 ,214
16030,214
8636 ,214
8277 ,214
9936 ,214
16151,214
11147,214
15475,214
6874 ,214
7830 ,214
5940 ,214
12936,214
4477 ,214
332  ,214
14136,214
9741 ,214
11948,214
7864 ,214
19   ,214
6784 ,214
11011,214
10707,214
1355 ,214
16494,214
7961 ,214
14084,214
10267,214
6033 ,214
13179,214
418  ,214
10795,214
14315,214
12975,214
12645,214
12483,214
4179 ,214
15792,214
4324 ,214
4395 ,214
15646,214
5297 ,214
3016 ,214
3914 ,214
11010,214
3639 ,214
692  ,214
178  ,214
3820 ,214
408  ,214
6431 ,214
15667,214
5290 ,214
2496 ,214
9490 ,214
2995 ,214
11068,214
5224 ,214
14115,214
1451 ,214
10911,214
11748,214
10201,214
7389 ,214
15619,214
4907 ,214
1240 ,214
12827,214
2048 ,214
11795,214
6218 ,214
3111 ,214
2825 ,214
12733,214
8911 ,214
16005,214
12550,214
11292,214
10761,214
1116 ,214
2131 ,214
7925 ,214
14425,214
6988 ,214
7690 ,214
15325,214
591  ,214
9759 ,214
8847 ,214
9113 ,214
9423 ,214
14155,214
832  ,214
9766 ,214
3334 ,214
2510 ,214
940  ,214
9373 ,214
11306,214
14344,214
8111 ,214
5446 ,214
14792,214
3526 ,214
3055 ,214
2392 ,214
1004 ,214
12971,214
3682 ,214
14524,214
4656 ,214
16047,214
631  ,214
1528 ,214
12026,214
85   ,214
12712,214
10483,214
11200,214
14931,214
4436 ,214
13056,214
14396,214
15549,214
12289,214
16458,214
10102,214
13110,214
12074,214
3856 ,214
7713 ,214
920  ,214
7978 ,214
14053,214
7280 ,214
14710,214
10009,214
2282 ,214
2979 ,214
15467,214
1182 ,214
7753 ,214
13763,214
2981 ,214
9736 ,214
4881 ,214
7981 ,214
15497,214
15972,214
16773,214
10385,214
9129 ,214
10468,214
10152,214
9770 ,214
11772,214
13220,214
8953 ,214
17356,214
5624 ,214
13683,214
1765 ,214
16486,214
14595,214
9254 ,214
3592 ,214
5504 ,214
13957,214
13317,214
6562 ,214
10153,214
3566 ,214
6583 ,214
9278 ,214
2682 ,214
17095,214
14755,214
17377,214
9210 ,214
14362,214
11877,214
14110,214
14043,214
1276 ,214
1130 ,214
14024,214
905  ,214
16902,214
4929 ,214
8292 ,214
12560,214
526  ,214
7907 ,214
7533 ,214
9634 ,214
11589,214
15337,214
11625,214
12614,214
17138,214
13031,214
11592,214
10280,214
14962,214
12928,214
12183,214
12757,214
5235 ,214
221  ,214
4002 ,214
17290,214
7285 ,214
14554,214
15901,214
720  ,214
16887,214
12880,214
1894 ,214
14108,214
3664 ,214
3230 ,214
4340 ,214
5945 ,214
9347 ,214
17261,214
13029,214
4808 ,214
2515 ,214
6657 ,214
431  ,214
283  ,214
513  ,214
11040,214
13770,214
10077,214
14880,214
16217,214
14376,214
10905,214
9855 ,214
7618 ,214
7875 ,214
12217,214
1183 ,214
2528 ,214
9096 ,214
1237 ,214
6979 ,214
10213,214
1164 ,214
1556 ,214
6703 ,214
4593 ,214
5409 ,214
3878 ,214
15196,214
13086,214
15155,214
6538 ,214
1966 ,214
12998,214
4262 ,214
400  ,214
9938 ,214
6478 ,214
15679,214
2877 ,214
4674 ,214
164  ,214
433  ,214
6865 ,214
903  ,214
1727 ,214
5456 ,214
14676,214
3547 ,214
2182 ,214
3386 ,214
14726,214
5739 ,214
9051 ,214
12458,214
16999,214
165  ,214
1799 ,214
6966 ,214
2451 ,214
15709,214
15226,214
13671,214
5690 ,214
16880,214
4431 ,214
6666 ,214
17224,214
15882,214
2371 ,214
12504,214
13326,214
9551 ,214
2837 ,214
951  ,214
3724 ,214
1650 ,214
13323,214
12835,214
10245,214
15038,214
17145,214
14696,214
13827,214
13380,214
7663 ,214
4452 ,214
3373 ,214
15651,214
13823,214
399  ,214
8685 ,214
5688 ,214
1509 ,214
12099,214
1507 ,214
11302,214
2384 ,214
12596,214
4446 ,214
9614 ,214
2062 ,214
14236,214
11014,214
4994 ,214
7409 ,214
13364,214
2866 ,214
6527 ,214
2235 ,214
6038 ,214
13564,214
1510 ,214
157  ,214
16890,214
7880 ,214
4429 ,214
16498,214
3280 ,214
16957,214
16422,214
7345 ,214
7017 ,214
15402,214
6147 ,214
1296 ,214
2348 ,214
952  ,214
9112 ,214
12075,214
14970,214
6001 ,214
7179 ,214
2469 ,214
6149 ,214
2031 ,214
17174,214
713  ,214
4421 ,214
13577,214
3311 ,214
14342,214
7202 ,214
11774,214
13148,214
3282 ,214
9957 ,214
7073 ,214
4878 ,214
5758 ,214
10108,214
11446,214
3333 ,214
5100 ,214
81   ,214
4197 ,214
277  ,214
13438,214
10203,214
3617 ,214
13872,214
14154,214
16746,214
262  ,214
4533 ,214
5895 ,214
2869 ,214
4005 ,214
4045 ,214
5489 ,214
15582,214
2099 ,214
2231 ,214
9381 ,214
391  ,214
16276,214
12378,214
11   ,214
13188,214
752  ,214
7303 ,214
13967,214
12675,214
3265 ,214
9910 ,214
13826,214
10713,214
3976 ,214
7742 ,214
8673 ,214
5075 ,214
8265 ,214
14402,214
4865 ,214
4987 ,214
8608 ,214
15393,214
14341,214
10526,214
11780,214
11340,214
1476 ,214
8001 ,214
17250,214
16342,214
1320 ,214
1490 ,214
14649,214
14130,214
15603,214
1948 ,214
12004,214
6015 ,214
11605,214
12267,214
8333 ,214
13070,214
9049 ,214
17184,214
10429,214
5999 ,214
14865,214
16224,214
4967 ,214
4432 ,214
5406 ,214
9555 ,214
10082,214
1644 ,214
15573,214
11416,214
4563 ,214
865  ,214
1614 ,214
10596,214
5218 ,214
16610,214
13552,214
460  ,214
13084,214
5694 ,214
12826,214
16200,214
4972 ,214
1091 ,214
12793,214
781  ,214
2407 ,214
16823,214
14040,214
16325,214
3949 ,214
5915 ,214
7867 ,214
14824,214
16704,214
14984,214
3545 ,214
7890 ,214
3269 ,214
16096,214
15985,214
11221,214
2473 ,214
6066 ,214
1151 ,214
602  ,214
8622 ,214
4425 ,214
13920,214
16735,214
2771 ,214
7324 ,214
7511 ,214
12954,214
15381,214
7306 ,214
2815 ,214
15080,214
13930,214
3292 ,214
4068 ,214
16315,214
11093,214
7190 ,214
2879 ,214
3643 ,214
4620 ,214
1931 ,214
9199 ,214
6008 ,214
17088,214
3294 ,214
7358 ,214
10810,214
5070 ,214
9488 ,214
9775 ,214
15691,214
6107 ,214
788  ,214
17146,214
593  ,214
2076 ,214
4046 ,214
4276 ,214
12662,214
14082,214
16619,214
15178,214
1483 ,214
405  ,214
2954 ,214
6689 ,214
7201 ,214
9419 ,214
158  ,214
16242,214
6475 ,214
5355 ,214
16104,214
13274,214
8818 ,214
10184,214
2193 ,214
7401 ,214
11401,214
17164,214
10501,214
14149,214
6333 ,214
6284 ,214
3795 ,214
7163 ,214
5341 ,214
15532,214
3349 ,214
6054 ,214
11461,214
17349,214
10156,214
8907 ,214
850  ,214
3854 ,214
5337 ,214
12159,214
13181,214
8169 ,214
7347 ,214
6043 ,214
14986,214
7476 ,214
12908,214
2462 ,214
16802,214
12409,214
13369,214
4648 ,214
2160 ,214
14909,214
2387 ,214
15759,214
12273,214
15594,214
11963,214
8986 ,214
4180 ,214
16240,214
7575 ,214
3178 ,214
35   ,214
13600,214
9222 ,214
16994,214
16819,214
8731 ,214
682  ,214
7291 ,214
1426 ,214
16043,214
10952,214
7791 ,214
14586,214
15157,214
17234,214
8782 ,214
9695 ,214
7118 ,214
11878,214
8877 ,214
10967,214
15190,214
16540,214
4407 ,214
13651,214
12503,214
805  ,214
12481,214
7428 ,214
2709 ,214
10163,214
7947 ,214
15735,214
3577 ,214
2962 ,214
6982 ,214
3004 ,214
15490,214
7917 ,214
9354 ,214
8474 ,214
7897 ,214
7709 ,214
11652,214
15887,214
15329,214
12374,214
10046,214
5146 ,214
12155,214
17069,214
3296 ,214
5362 ,214
10341,214
17002,214
9449 ,214
13248,214
4838 ,214
6239 ,214
2066 ,214
10402,214
5727 ,214
8745 ,214
9896 ,214
6004 ,214
12096,214
2712 ,214
6973 ,214
4139 ,214
9519 ,214
16445,214
15098,214
851  ,214
6864 ,214
8466 ,214
15298,214
5261 ,214
14137,214
16419,214
11514,214
6798 ,214
5021 ,214
11533,214
1706 ,214
17052,214
10594,214
7840 ,214
10663,214
9859 ,214
6968 ,214
1384 ,214
10873,214
11642,214
14805,214
16274,214
5891 ,214
15193,214
15481,214
14294,214
10749,214
3690 ,214
15407,214
5257 ,214
16772,214
14613,214
10099,214
3779 ,214
4455 ,214
16567,214
17375,214
1941 ,214
7869 ,214
12390,214
1890 ,214
12558,214
6915 ,214
6648 ,214
10508,214
10600,214
493  ,214
608  ,214
11595,214
858  ,214
14993,214
4334 ,214
13977,214
11215,214
17155,214
6191 ,214
2636 ,214
7277 ,214
13948,214
6835 ,214
14360,214
12478,214
4920 ,214
15975,214
233  ,214
6336 ,214
8363 ,214
530  ,214
1380 ,214
2814 ,214
9229 ,214
16431,214
10583,214
15622,214
9966 ,214
7381 ,214
14729,214
9337 ,214
11384,214
5381 ,214
14355,214
2400 ,214
14426,214
7366 ,214
14313,214
3045 ,214
4506 ,214
6484 ,214
5820 ,214
7676 ,214
2095 ,214
9620 ,214
6900 ,214
15538,214
9552 ,214
14870,214
937  ,214
348  ,214
7705 ,214
10431,214
17316,214
13708,214
5735 ,214
3983 ,214
11817,214
6744 ,214
8478 ,214
12651,214
3378 ,214
6077 ,214
11899,214
2106 ,214
3108 ,214
8966 ,214
13268,214
15203,214
12283,214
8255 ,214
5912 ,214
13399,214
1410 ,214
10607,214
13000,214
5178 ,214
9180 ,214
9189 ,214
1155 ,214
4493 ,214
2843 ,214
12591,214
726  ,214
1100 ,214
4628 ,214
9245 ,214
11388,214
14843,214
6435 ,214
13612,214
7109 ,214
9844 ,214
8982 ,214
4767 ,214
13640,214
2724 ,214
11473,214
5720 ,214
4495 ,214
17216,214
13955,214
15583,214
10549,214
9794 ,214
72   ,214
16058,214
15238,214
5703 ,214
4905 ,214
13960,214
15663,214
11835,214
8954 ,214
773  ,214
14898,214
6399 ,214
3977 ,214
13389,214
1611 ,214
6269 ,214
15009,214
16022,214
7346 ,214
5010 ,214
13235,214
16086,214
10977,214
10378,214
5862 ,214
3356 ,214
1813 ,214
14437,214
9808 ,214
9209 ,214
10741,214
2404 ,214
1360 ,214
3581 ,214
1871 ,214
13120,214
6155 ,214
14565,214
7232 ,214
770  ,214
14305,214
12967,214
5408 ,214
10606,214
14850,214
1110 ,214
4926 ,214
9316 ,214
15010,214
12319,214
8915 ,214
6035 ,214
12862,214
171  ,214
13215,214
15789,214
531  ,214
6430 ,214
6888 ,214
15675,214
13158,214
11620,214
11632,214
8334 ,214
10128,214
17267,214
8785 ,214
15974,214
253  ,214
2764 ,214
10176,214
2626 ,214
16206,214
14721,214
15923,214
3360 ,214
14374,214
14728,214
13472,214
10605,214
17158,214
2880 ,214
485  ,214
2607 ,214
9464 ,214
15113,214
12963,214
8616 ,214
6200 ,214
3151 ,214
3586 ,214
12484,214
5276 ,214
10310,214
12328,214
15170,214
3462 ,214
10196,214
1462 ,214
4374 ,214
10570,214
13559,214
1300 ,214
14827,214
3882 ,214
15617,214
9788 ,214
4126 ,214
6162 ,214
9543 ,214
2859 ,214
7316 ,214
14080,214
13510,214
7182 ,214
15807,214
4933 ,214
4729 ,214
2577 ,214
3354 ,214
12858,214
14593,214
15062,214
4870 ,214
4022 ,214
5165 ,214
3309 ,214
8435 ,214
5441 ,214
2144 ,214
14611,214
14037,214
9481 ,214
6539 ,214
10974,214
15345,214
15748,214
9628 ,214
13004,214
3007 ,214
13404,214
4772 ,214
10254,214
11852,214
9190 ,214
132  ,214
7360 ,214
8596 ,214
16374,214
4724 ,214
1711 ,214
687  ,214
14825,214
630  ,214
11261,214
12861,214
8996 ,214
13772,214
2991 ,214
10750,214
15483,214
1335 ,214
14349,214
5785 ,214
5680 ,214
10092,214
3320 ,214
9556 ,214
6407 ,214
7513 ,214
12498,214
5343 ,214
17053,214
8336 ,214
7311 ,214
12976,214
13313,214
16838,214
11207,214
13873,214
13622,214
4430 ,214
13045,214
8130 ,214
10691,214
5800 ,214
3853 ,214
984  ,214
10270,214
15741,214
5539 ,214
722  ,214
15802,214
1814 ,214
9996 ,214
14484,214
13589,214
16895,214
11239,214
16918,214
16251,214
16832,214
1980 ,214
7695 ,214
11418,214
7181 ,214
11285,214
6252 ,214
9971 ,214
3872 ,214
8442 ,214
5259 ,214
9888 ,214
13032,214
3524 ,214
381  ,214
470  ,214
11091,214
2022 ,214
1549 ,214
8663 ,214
5714 ,214
16842,214
8837 ,214
5427 ,214
7069 ,214
1169 ,214
15048,214
1597 ,214
38   ,214
7505 ,214
1768 ,214
12235,214
17149,214
12274,214
2701 ,214
7141 ,214
1367 ,214
5709 ,214
11440,214
9078 ,214
16160,214
3109 ,214
1048 ,214
1762 ,214
14719,214
15294,214
10466,214
16432,214
16988,214
5353 ,214
14476,214
9763 ,214
746  ,214
17182,214
9749 ,214
11820,214
1024 ,214
8233 ,214
15660,214
8641 ,214
8301 ,214
16119,214
4472 ,214
15720,214
11142,214
16080,214
5669 ,214
14441,214
14195,214
9699 ,214
15372,214
11654,214
16390,214
7530 ,214
13346,214
2210 ,214
10079,214
14636,214
8980 ,214
8140 ,214
