"id","Grade"
312,13
164,13
245,13
303,13
260,13
376,13
86,13
375,13
367,13
6,13
84,13
35,13
114,13
69,13
126,13
332,13
127,13
77,13
237,13
305,13
306,13
110,13
208,13
21,13
24,13
326,13
167,13
192,13
337,13
363,13
48,13
115,13
12,13
246,13
111,13
50,13
100,13
383,13
124,13
112,13
361,13
348,13
266,13
261,13
295,13
199,13
302,13
79,13
120,13
190,13
75,13
350,13
242,13
230,13
362,13
13,13
30,13
139,13
291,13
202,13
51,13
158,13
43,13
102,13
240,13
215,13
147,13
294,13
1,13
59,13
63,13
334,13
156,13
144,13
351,13
330,13
267,13
159,13
373,13
335,13
327,13
196,13
28,13
354,13
181,13
329,13
220,13
381,13
71,13
186,13
292,13
210,13
322,13
385,13
313,13
224,13
212,13
23,13
148,13
380,13
328,13
91,13
97,13
359,13
113,13
19,13
52,13
7,13
2,13
372,13
265,13
324,13
301,13
277,13
5,13
300,13
141,13
188,13
131,13
74,13
191,13
378,13
119,13
395,13
55,13
176,13
358,13
384,13
344,13
283,13
284,13
231,13
272,13
229,13
154,13
16,13
223,13
211,13
162,13
56,13
325,13
374,13
356,13
222,13
368,13
40,13
149,13
310,13
278,13
187,13
304,13
299,13
189,13
214,13
80,13
297,13
89,13
90,13
72,13
341,13
99,13
178,13
221,13
233,13
228,13
183,13
168,13
290,13
41,13
271,13
251,13
61,13
269,13
244,13
36,13
364,13
198,13
235,13
157,13
386,13
247,13
81,13
314,13
31,13
346,13
46,13
76,13
107,13
146,13
248,13
105,13
73,13
279,13
340,13
213,13
316,13
342,13
