id,cnt
7463,397.8
14265,289.0
1190,64.6
3638,245.8
7173,178.2
8979,68.8
8707,116.8
6995,10.4
16332,9.4
15790,11.4
9908,172.4
1806,44.0
5557,162.8
8656,167.6
3713,153.8
7927,121.0
3763,375.8
3531,25.8
6558,380.6
6714,314.2
7220,168.4
14449,26.8
13906,251.6
10637,119.4
2090,144.6
16579,200.8
8192,73.0
16120,283.4
5371,238.0
7189,3.0
4447,13.4
8067,179.4
10512,5.8
16664,60.0
6221,368.0
12656,579.4
8128,35.6
5575,5.2
8330,183.0
12266,134.0
15599,7.4
11666,23.0
13653,78.2
327,15.8
7556,96.4
712,10.4
13881,252.0
3534,6.2
1283,161.8
7020,5.6
9887,52.2
3573,543.8
8913,42.0
6214,148.0
16865,145.6
11492,66.2
769,131.6
14779,174.0
11814,376.8
8835,76.0
7934,53.6
6993,54.8
12050,65.4
2173,86.8
1656,168.0
5706,13.4
6747,402.6
11570,157.4
13749,22.6
3528,230.4
10047,234.2
15696,14.2
8429,86.6
436,3.0
6019,486.4
7037,332.6
7596,7.2
640,36.2
10,52.0
1548,109.8
10018,99.8
860,38.8
12364,405.8
14628,418.4
12339,86.6
12583,239.2
3509,9.8
11352,5.4
14340,524.6
792,84.6
2425,108.2
5302,224.0
13847,50.4
14785,101.8
14903,6.8
5480,8.6
11601,308.4
9928,331.0
7659,283.0
15406,8.2
6063,11.2
10318,110.0
16715,21.0
16893,253.0
8489,76.0
17372,144.6
11660,114.0
8697,5.0
7682,182.8
7623,10.8
12563,139.8
2992,195.2
3262,407.6
16027,168.0
2692,13.2
6668,298.0
279,4.2
13746,240.2
6811,93.2
2141,10.8
4203,35.0
2752,263.4
1387,7.2
2562,184.6
12172,142.4
16429,44.8
2364,188.0
15684,645.6
14345,268.8
8203,154.0
16323,163.2
12997,389.6
3047,308.4
1295,19.4
2778,377.8
1383,72.4
11895,430.2
1316,8.2
15395,310.0
7773,209.8
9292,51.8
2848,186.0
9963,16.8
9690,274.4
15215,10.6
14467,163.0
16178,233.6
1938,172.4
11392,471.6
15119,8.8
10717,212.4
13519,420.2
12913,133.6
6427,416.4
4824,208.6
5985,187.4
8213,184.4
10906,179.0
14530,339.2
7349,296.8
15635,318.0
17183,80.4
10433,475.2
5923,175.0
13884,464.6
15227,313.2
6830,4.4
10317,143.0
2840,20.2
10302,49.6
7504,131.0
1722,225.0
5055,127.0
23,45.8
11378,184.8
501,42.8
5364,292.8
12224,227.8
10848,9.0
8637,153.0
917,210.0
12253,695.4
5179,315.4
4277,54.6
9398,142.0
10276,33.4
14029,439.0
5776,74.6
3274,54.0
11441,243.8
17,159.4
312,84.4
5639,185.8
7416,62.8
2990,153.8
12664,296.8
14643,448.4
8575,8.6
16258,6.2
9578,19.6
13121,330.2
5749,123.8
17374,138.0
823,150.6
9364,4.6
13899,413.0
100,147.0
15678,465.8
16535,325.8
12791,9.4
3806,413.8
8243,8.2
14745,306.8
14866,513.6
7617,84.2
10727,15.0
17048,5.4
14820,520.8
12477,85.2
6838,178.2
3823,10.6
12542,576.4
14831,44.2
15652,509.0
13721,290.0
3742,413.8
1132,55.8
12611,301.0
2361,23.4
12564,468.4
17121,5.4
12476,119.4
1332,156.4
16754,275.8
412,5.6
11232,4.4
15833,226.6
16062,136.6
3777,49.2
15200,641.2
12523,126.0
6654,237.2
12524,33.4
9472,316.6
3722,125.6
5660,101.4
17152,99.0
6056,177.2
6474,43.2
6695,217.0
6394,84.2
11641,12.2
12313,19.2
742,114.8
17245,156.4
92,41.6
5262,7.6
10377,172.8
9086,119.2
15939,468.2
7901,169.4
182,57.4
2294,201.8
13674,240.6
4487,229.0
2873,150.0
1419,189.4
206,71.8
14579,345.2
4174,424.0
11086,7.4
6330,196.2
13649,259.0
2204,226.2
8058,124.2
6844,539.4
9022,122.6
4438,356.8
11155,137.4
10611,108.2
4435,270.6
9399,171.6
9707,286.2
8962,8.2
7787,62.2
930,283.2
1989,221.2
10701,72.2
16113,13.2
9187,104.6
3685,121.8
451,126.0
3196,16.4
11220,363.2
2009,103.2
17282,47.2
6130,156.8
9913,11.4
2894,199.2
11044,454.6
10517,194.6
16360,407.8
5057,205.2
4199,270.2
6799,176.8
624,5.4
15707,483.6
14752,392.8
5524,16.8
691,4.4
17063,518.2
6743,226.4
7284,39.4
2295,255.2
5642,402.0
15110,825.0
9314,68.8
12147,88.0
16663,92.4
5593,151.2
8254,147.4
12102,228.6
14438,754.2
12276,505.0
1147,203.4
5274,235.4
8211,439.8
10050,420.4
3960,234.0
9694,234.8
11613,40.0
670,13.8
15143,9.2
2070,12.0
1469,316.4
16226,426.2
354,1.8
6817,406.8
1304,146.0
6655,178.8
16731,174.4
10937,249.0
15716,29.6
6880,82.4
13937,341.2
2486,125.2
12186,89.2
9921,321.2
7915,115.0
12460,451.8
12153,510.4
15920,29.6
14717,381.8
10091,192.8
6894,140.8
14293,618.8
807,29.8
13331,439.0
15624,13.2
9827,105.8
2409,77.4
4317,272.0
6344,218.4
12767,8.2
6729,100.8
10222,64.8
2937,19.2
17191,5.2
5538,209.6
15900,14.0
4325,47.2
4835,366.0
12780,392.0
15840,41.6
8680,182.8
13318,61.8
11872,266.2
2201,175.8
9007,13.8
17026,8.6
2399,208.2
12683,556.0
16692,196.2
7078,84.2
1433,48.2
16213,109.2
13074,240.2
11376,12.0
12486,390.8
11209,48.0
632,111.0
6137,18.8
8666,91.8
13843,183.8
17268,146.6
7534,150.6
16940,186.4
2185,154.0
1437,9.6
15883,62.0
14923,113.4
15165,100.4
12802,262.0
539,59.8
16145,324.2
9046,273.6
13228,521.4
8329,267.0
17111,459.8
7062,261.2
16046,161.2
13538,102.6
131,96.8
13914,221.6
13187,354.6
4749,424.2
12035,246.2
11192,405.0
523,28.8
13355,510.8
79,88.8
15302,747.0
6159,6.8
2366,124.4
6800,155.6
11334,238.6
3010,208.4
13917,31.6
2283,63.2
13705,25.8
11904,11.0
14540,94.6
9577,56.6
5916,20.2
14932,738.6
3515,334.0
5403,44.0
16787,37.8
8055,69.2
4787,145.8
14176,322.4
15121,63.4
9592,144.6
5345,204.2
3807,392.2
16,99.0
8137,282.4
527,3.0
7920,171.2
15654,272.0
4413,501.4
1455,71.8
1714,7.2
9754,446.8
12771,413.6
5389,172.4
13800,12.4
12485,286.2
1969,121.2
11576,234.8
11716,456.4
6195,221.2
7569,65.0
2017,114.8
14804,53.2
14510,446.6
3578,177.6
6704,165.8
7338,297.0
28,9.6
2984,13.0
15695,46.4
5717,208.2
1363,4.6
9131,45.6
17039,509.2
2641,48.2
708,84.6
8221,4.4
15630,249.4
16417,434.2
4605,419.0
13097,377.2
13713,227.2
11365,414.2
8335,58.8
4650,360.8
13059,401.6
220,68.4
2040,125.6
12748,512.0
3631,25.2
11439,445.6
11520,7.0
11486,234.2
7858,13.2
17107,234.2
15966,123.8
11122,339.2
6065,134.0
11371,80.2
2565,360.0
15588,440.8
13852,147.6
1532,2.2
4657,154.6
15762,139.0
6863,249.2
6331,364.4
15687,327.8
17286,9.2
17330,49.8
13002,238.2
453,73.0
510,21.4
2044,8.0
5361,161.2
10721,466.4
3239,277.4
6061,15.8
3155,280.6
480,29.2
6559,261.2
11621,342.2
12624,11.6
5554,443.2
6957,310.2
11229,21.0
16506,348.4
15287,9.2
8212,320.4
4701,476.8
7588,361.6
17060,262.8
8057,211.0
597,7.8
17357,5.2
3809,400.2
15983,553.2
14868,593.8
7516,422.0
4542,5.4
3725,5.2
9902,171.4
1472,122.2
2841,69.4
3212,474.4
3128,8.8
15086,742.8
12287,7.4
12239,5.4
2581,99.4
11920,413.2
14058,219.4
6985,404.8
15253,518.0
16038,107.8
2777,401.2
3901,155.8
15723,482.0
7757,92.8
10545,172.8
16722,231.2
6446,36.0
4073,163.8
13710,215.0
7434,150.4
13480,233.8
5591,289.4
4743,174.4
15763,114.6
12996,402.2
8756,140.4
9975,356.2
13836,548.2
8107,131.6
11252,41.4
2415,159.6
2435,44.0
8901,204.4
9821,21.4
12531,285.4
12569,327.0
17167,17.4
8709,262.4
6899,22.8
11956,637.4
14806,19.8
13860,437.4
9843,24.6
11530,187.4
1420,100.0
4896,241.4
15315,411.8
15704,603.6
4214,164.4
15130,336.0
16971,160.2
16165,30.8
2845,132.8
8352,188.4
2746,270.4
17065,415.8
16522,7.0
10552,632.2
728,126.0
3053,8.2
16914,200.0
9195,8.6
4241,190.6
1431,94.0
12904,515.0
4021,132.8
6601,249.8
5975,428.2
4554,133.8
5609,212.2
7706,90.4
1052,98.8
5407,6.6
2089,172.2
17202,85.6
5534,156.2
309,229.2
10883,224.6
13861,412.2
3632,23.4
12760,409.8
11181,37.4
14075,286.6
2269,72.2
11423,5.6
8930,92.4
16796,306.6
5911,232.2
6087,7.2
9409,127.8
2988,199.2
7754,164.4
15132,487.8
1625,6.2
8291,46.8
11464,299.8
1956,16.8
1928,30.6
6480,289.8
7243,179.8
7340,132.6
2167,9.0
11527,165.0
16484,499.8
11009,266.0
13088,338.8
12057,250.2
7489,327.2
14531,339.6
15145,76.2
3307,343.2
3077,20.0
8164,126.4
12671,48.6
5186,104.0
10920,3.6
67,47.8
13414,13.4
13539,369.8
7445,115.0
7449,65.8
575,10.0
1907,16.0
10838,518.6
9864,49.6
14420,48.2
40,116.4
15004,196.8
10638,246.0
12471,574.0
6468,40.0
8726,176.8
11023,215.0
9847,37.2
8314,79.2
4644,174.8
5115,90.6
8902,211.6
2408,38.4
15845,261.4
6584,158.2
13505,223.8
6771,420.0
8686,172.8
12469,668.8
3177,86.2
106,76.8
7770,420.8
9014,109.2
14732,37.2
9558,11.4
7635,318.4
7789,15.8
2274,246.4
11962,288.2
2733,386.0
15282,188.6
10683,20.2
11793,310.4
12474,262.4
103,53.6
7726,166.2
463,119.2
16369,516.6
14871,410.8
10598,453.4
9111,166.8
1202,3.4
9439,8.4
11651,305.2
2135,160.8
10111,402.4
16596,161.4
3784,437.0
10706,22.0
10215,235.0
10755,44.2
7816,14.6
5616,202.4
12738,167.4
7733,260.8
3922,229.4
15201,670.0
13493,244.4
4532,675.0
6974,8.8
3481,143.4
3240,211.0
13609,31.6
6776,160.8
10777,6.0
7759,81.8
11894,698.4
16346,218.2
6775,228.8
1957,46.4
17117,86.6
1067,1.4
3951,397.0
9452,433.2
12918,169.6
6839,232.8
387,86.8
16725,289.2
857,2.6
7047,56.8
11907,379.4
2931,91.2
9645,134.2
6279,13.0
4754,127.0
15460,554.8
13219,163.4
7996,124.2
12673,12.6
9573,120.8
2798,313.2
14851,212.4
13066,247.6
9795,47.8
9568,126.0
13758,255.8
1605,66.2
7442,242.0
1070,151.2
1837,53.6
3762,216.0
2012,162.4
87,162.2
15791,10.4
1635,280.0
8538,53.8
10558,33.8
15218,181.4
918,132.4
9485,34.8
13221,16.0
6658,54.8
8700,188.0
9140,140.4
13610,225.8
2288,8.0
127,87.0
14822,804.0
6819,373.0
16736,7.0
16810,10.6
2468,462.6
1016,35.4
5755,26.4
10199,17.2
5401,157.0
10865,312.6
14212,420.0
717,13.6
13892,44.4
5367,213.2
11587,106.2
9034,143.0
6326,9.8
3789,288.8
11735,5.4
17370,164.6
5117,55.6
7370,309.8
7717,4.2
11300,108.8
1542,82.2
3553,187.8
16479,159.4
758,41.8
15411,402.2
13132,461.8
12794,162.0
12585,287.0
12196,180.6
1575,9.2
10408,717.0
16642,12.0
549,9.8
9055,10.8
12143,21.6
9982,69.0
10557,107.4
12468,433.0
7704,44.8
11629,756.6
1238,125.8
14823,530.4
8012,130.8
6572,273.8
10799,73.8
16708,94.0
6942,206.2
13271,10.8
9547,395.8
4658,86.6
14430,212.4
12396,494.0
189,11.4
6109,62.0
16881,11.8
7469,217.8
4440,175.0
9079,5.8
9179,342.8
2119,22.0
12084,280.4
15258,139.6
7447,84.8
15800,266.0
4401,161.8
14252,43.6
5787,441.0
10042,138.6
5029,151.4
1818,81.0
15071,8.2
6719,103.6
9237,321.2
168,4.0
9215,194.4
6801,145.4
7645,54.0
9940,6.0
10767,627.0
8494,122.0
12610,295.0
6808,7.4
16349,92.6
16647,196.8
14590,11.8
205,45.8
14722,291.6
8593,142.0
14674,634.6
10582,44.2
2191,3.0
4412,463.0
15855,274.2
5813,355.0
1883,14.2
17034,231.2
9526,234.8
6050,190.0
6304,5.6
12890,219.4
5614,382.0
12140,114.4
17208,64.0
2776,508.6
2,21.4
15499,130.6
2065,79.8
10012,8.2
11421,13.6
11683,122.8
10043,119.4
3814,308.4
9385,102.6
9934,102.0
7317,334.2
11857,12.0
6384,212.2
13362,178.0
4902,7.6
16411,212.0
5499,25.2
16684,70.0
7993,283.4
14756,34.4
364,116.4
1584,157.4
257,8.0
2313,89.8
16040,19.8
8032,253.8
4635,147.4
6822,252.2
2098,16.6
16589,129.8
5422,500.6
15801,263.8
12770,135.8
677,65.8
397,54.4
14960,297.6
2783,211.8
5354,99.4
3994,87.2
13075,123.8
10616,236.8
15160,402.4
14642,125.2
1271,19.8
3697,138.8
14260,483.6
6672,382.2
10179,2.2
2213,21.6
7922,352.4
11288,288.6
14592,8.4
14977,53.6
6140,209.0
3276,218.6
16465,466.4
12272,297.4
14234,125.8
8949,345.8
42,112.8
4791,312.8
15778,294.2
8271,131.4
16979,10.0
1682,119.0
11436,347.2
8004,5.8
16490,202.8
1104,271.0
16716,166.6
12536,241.8
11918,717.8
1998,5.2
5580,204.2
767,151.8
2584,81.0
7502,6.0
2300,326.4
13330,390.0
6624,503.0
7952,92.8
17340,75.4
13448,252.4
15214,6.2
9878,124.0
15424,301.6
2525,6.6
15943,107.8
14394,200.4
6307,70.0
2809,121.0
11079,385.8
6021,157.0
12606,252.0
3773,62.8
8103,105.8
6881,152.0
4971,147.4
6805,60.8
1014,57.2
4308,165.8
4952,14.4
4040,16.0
11816,523.2
4098,271.4
14196,357.0
14041,54.8
5964,118.2
1165,36.0
11057,407.0
17321,122.2
1011,220.0
3588,260.6
2738,98.2
487,22.0
12000,11.8
13915,165.4
8250,266.6
8462,5.0
14541,67.2
11246,520.8
3279,427.6
1336,30.8
16352,12.4
13818,263.2
9522,241.8
12076,639.0
116,5.2
16962,223.6
10819,135.0
5535,205.8
15742,14.4
934,123.6
8730,81.0
13269,22.6
14536,287.8
9421,132.6
3037,164.8
10851,122.0
7914,321.0
1867,89.2
10918,28.6
8590,232.2
10730,11.2
317,97.8
16594,12.6
6044,233.0
15082,297.8
12375,521.6
12446,727.6
1282,189.6
14691,79.8
3703,9.8
7687,134.8
9892,11.0
16631,469.0
1145,140.0
10053,160.2
6509,427.8
9978,214.2
16636,127.4
8796,7.2
6554,217.6
3986,109.8
13859,548.0
4806,33.4
13176,15.2
561,56.4
11349,14.4
8757,176.4
5253,573.4
11990,461.6
11070,231.8
14734,7.2
10060,32.6
15950,150.6
10173,119.0
15391,335.4
13560,14.8
10682,3.8
7244,130.4
13156,139.6
16400,18.8
13617,257.6
7104,228.6
2629,296.0
11882,42.6
2909,17.0
12512,574.0
16205,152.8
15633,274.0
10279,333.0
11269,579.4
2800,340.6
13435,182.4
6528,211.0
4708,17.6
3235,261.8
2108,372.8
6721,100.4
16966,354.6
12545,262.8
10212,210.8
980,139.6
15705,560.8
5771,158.0
8092,287.0
8519,109.0
8347,135.2
9646,94.8
16283,10.8
16307,9.6
14429,294.2
4378,363.4
1209,88.4
5880,68.0
14702,479.2
6188,124.4
13456,434.2
346,39.8
13293,32.2
13356,424.8
4946,148.4
15852,527.4
1624,13.8
14724,417.2
4889,184.8
5576,37.6
7924,287.0
3811,306.2
228,152.0
4075,290.0
414,67.0
7388,168.4
14736,14.2
6659,43.0
3142,239.0
13035,416.6
11099,322.2
16389,227.8
8597,35.2
2511,151.8
13867,94.4
8659,289.2
14746,269.0
7777,259.0
15693,104.4
10525,201.8
15097,130.4
5020,18.6
6113,33.6
3245,14.6
15608,346.0
11615,7.2
2170,71.0
566,136.2
14204,34.6
2521,120.2
11978,54.0
11819,569.6
11510,454.8
13096,445.8
7286,9.8
10603,247.6
6259,160.0
16986,455.8
14312,295.0
6244,346.6
14211,283.8
10850,17.0
6953,48.8
6878,3.2
4586,128.4
12449,337.8
5705,5.8
6791,435.2
12418,257.2
4676,485.2
10023,177.4
14877,22.6
7935,105.8
15853,607.2
7231,147.4
15680,618.2
13164,376.4
5099,372.6
5883,96.2
4230,11.0
4637,89.6
5513,183.6
16970,205.6
15079,258.0
10236,193.8
5743,564.0
12233,176.6
15689,217.0
14418,236.0
8495,114.6
4839,175.0
8724,144.2
12162,238.8
15311,7.4
2665,106.4
16584,516.8
1334,91.4
13664,489.2
2527,4.4
10536,5.0
6789,275.2
2993,179.6
12836,151.8
9886,102.2
3937,183.6
4598,144.6
4818,314.6
137,32.8
11310,460.6
8833,91.2
14657,304.6
1121,109.2
7064,114.2
27,22.2
8702,246.6
3415,7.4
15837,106.4
8386,10.0
11029,279.6
7102,209.6
4566,6.8
492,229.0
5530,370.0
13862,289.8
10704,3.6
6415,232.4
4830,5.2
16319,477.4
13874,156.8
7259,13.4
5926,152.6
10579,253.4
15149,310.2
12197,256.6
2956,57.8
15911,330.8
4684,34.2
2414,273.0
13731,428.8
15435,542.4
9862,90.8
13019,484.2
1141,13.0
5590,417.6
1249,1.6
5882,78.6
4887,187.0
3848,36.4
2140,23.6
950,4.2
5438,190.6
1137,22.2
10971,25.4
8488,65.0
12174,334.0
11675,375.8
8771,80.0
11262,161.4
3991,12.4
5836,346.8
6994,18.2
10041,205.6
14473,56.8
10403,220.2
10413,72.2
15725,407.4
15600,14.8
9664,224.8
8775,131.0
10729,3.2
6607,206.6
5415,183.8
4788,184.2
13426,213.2
1917,113.0
4035,37.8
5529,144.4
518,90.6
7796,174.2
4133,87.4
3883,406.4
10509,51.0
5611,292.2
13780,511.6
16290,251.6
16875,135.8
1035,136.8
13085,333.4
6025,164.8
7811,66.0
17190,10.4
13430,741.0
14499,76.6
16826,208.6
15403,91.6
511,41.6
1684,194.6
4581,616.0
13875,187.6
12516,539.4
11185,12.0
15795,454.0
10711,246.6
13266,301.0
15324,471.2
5907,145.6
16943,495.2
1345,189.4
16526,339.6
15941,195.4
1026,84.0
2694,7.4
229,90.8
9107,388.0
10518,426.8
10928,175.6
7668,6.0
15049,58.8
945,36.2
7144,14.0
15727,235.2
11368,206.8
9375,154.2
1021,12.4
4764,194.2
5056,248.2
2912,55.8
10197,123.6
14794,293.8
4693,153.2
12245,247.4
5821,55.6
13793,299.8
1333,135.8
4663,9.2
7011,563.4
4229,13.0
12344,577.8
7278,174.2
12986,55.2
3701,10.2
10411,260.2
11257,14.8
519,71.4
10703,11.2
16591,29.6
12678,318.8
1359,79.0
5823,47.0
6454,90.2
16576,454.4
2039,165.6
8515,98.2
8416,162.2
10158,30.0
10029,160.2
12521,294.2
12227,270.8
1494,91.4
8354,375.6
3446,360.6
1770,97.0
9761,142.4
13198,28.2
4309,286.6
11740,460.8
16795,253.0
9667,199.8
1945,130.2
1922,77.2
4736,68.6
15542,403.6
4157,5.6
8502,33.6
9476,100.6
6182,6.0
17296,190.2
13163,399.0
17041,455.4
14350,88.2
10836,525.6
15634,264.8
17312,7.0
1529,6.0
10829,54.2
3140,306.2
7192,92.6
2068,18.8
10016,354.8
12674,29.4
15808,373.4
15191,36.0
5384,46.0
6178,97.4
3036,277.0
4385,170.8
2357,6.4
7792,14.0
7140,45.8
1291,45.8
12642,262.4
10948,342.8
16428,23.6
11516,24.0
14981,380.8
2207,297.4
3605,64.4
9901,183.6
1742,57.2
6723,252.8
8574,17.8
6950,14.4
10198,40.0
17226,127.8
8447,216.4
3394,338.0
4475,117.2
15649,22.4
11802,236.8
16601,196.6
379,6.8
12079,219.4
14748,574.0
3222,5.2
6274,148.0
14914,74.2
9261,367.6
8173,7.6
7964,274.8
16368,490.6
15015,402.2
15012,574.4
4981,276.4
521,45.8
10895,7.0
7260,7.8
3202,228.8
14660,144.0
15450,158.8
3243,43.6
15148,722.4
6724,258.0
8404,185.2
1246,11.0
7281,78.8
10602,416.4
1912,133.6
13652,136.4
6540,17.6
9114,157.8
2520,149.2
10456,258.2
862,164.2
5038,461.2
7379,11.6
13304,295.8
12961,53.8
2322,200.0
11664,14.4
8613,225.2
5169,176.2
3390,6.6
14059,120.8
5645,374.2
12284,79.0
4360,165.0
1421,122.2
6513,83.2
3038,122.0
234,4.6
1634,328.0
3648,182.8
2656,162.8
1394,190.4
12065,244.8
4893,557.0
14403,432.2
12016,308.4
10284,234.2
1805,66.8
7341,130.0
880,4.4
10520,212.4
16622,505.2
14106,240.0
13742,793.2
2799,380.0
16954,11.4
15222,200.2
11723,167.8
6546,278.0
14464,415.4
5150,333.2
9412,11.0
13499,292.6
11776,390.2
9163,227.2
9001,70.2
181,60.4
2285,50.8
12204,364.0
11944,393.8
8854,129.8
15846,426.0
5783,215.6
1686,106.4
9213,384.2
16097,185.6
10113,159.0
2239,7.4
3439,8.2
6510,401.4
7995,167.2
269,86.2
7646,7.6
15445,742.0
642,33.4
7600,108.2
11048,228.6
9178,176.6
13902,268.2
3065,181.2
13101,39.8
8718,4.2
7615,120.2
6369,132.4
13658,45.6
16084,289.0
123,197.0
671,50.0
7587,449.6
9803,136.8
555,108.0
14906,179.2
5113,209.4
11490,164.8
4473,31.4
9393,202.2
10963,152.0
12914,253.2
4363,250.0
4439,310.0
7536,156.4
8052,4.4
6423,6.4
11713,21.0
6647,363.8
13540,591.4
15929,347.6
5583,157.4
1495,131.4
14206,10.4
4128,240.8
3503,265.4
15811,162.8
8367,72.0
6014,5.4
444,109.8
14901,13.6
14665,22.0
2450,82.8
14614,12.6
6938,420.0
12228,434.0
13522,524.8
13616,246.8
5111,298.2
3158,157.0
1160,16.6
10447,252.8
2147,209.8
11305,11.8
392,56.0
17131,209.2
9102,6.4
10771,247.6
8885,15.2
2166,13.4
11226,132.4
9563,209.2
9909,129.8
16123,319.8
9933,169.2
16703,569.8
4256,40.8
1640,72.2
13699,108.8
10337,267.6
16529,171.0
14337,405.4
214,2.0
16285,140.8
3455,249.6
12830,418.8
16624,171.6
11980,231.2
579,92.8
58,71.2
9043,310.6
3593,235.6
1807,29.0
15640,373.4
10452,156.8
14842,642.4
16328,68.4
12211,162.4
10200,8.2
307,33.0
1290,50.2
10843,139.6
15182,540.0
2297,448.0
9074,54.0
12124,383.2
11796,510.4
11397,14.8
6556,668.0
2437,199.8
540,62.2
10710,498.2
14190,354.8
10916,87.4
1323,124.8
14357,223.6
6226,113.0
10216,512.6
16671,167.0
9515,185.4
6320,161.6
3250,346.6
16287,505.2
15404,33.0
1796,182.2
9926,175.6
8599,9.6
5137,155.6
2691,25.6
16510,412.8
16763,64.2
15001,18.4
15878,119.4
13008,14.0
9852,188.0
9422,113.0
11699,246.2
2442,195.8
5374,508.6
12489,596.2
6619,141.0
4131,110.6
11875,123.0
6519,13.6
15536,603.6
13856,451.2
13508,154.4
16793,179.4
14754,228.4
15745,65.2
1535,122.6
12613,741.2
13305,318.8
14612,39.0
17298,234.8
1700,72.0
11137,9.8
11046,395.8
190,2.0
11961,291.0
7033,209.8
3138,375.8
7200,170.2
6201,118.8
13934,777.4
16380,43.0
4387,251.6
14170,547.4
9655,3.4
9873,248.0
77,182.6
4001,188.8
14454,230.8
10802,7.4
7027,203.0
10565,270.0
9992,50.2
7521,76.4
11325,82.2
7084,349.8
9184,74.2
14447,6.8
1879,9.4
2829,474.4
3458,185.0
12652,227.2
14542,52.4
2094,40.0
4509,594.8
10395,44.8
9722,15.8
5457,25.2
8365,7.8
4125,350.2
13478,650.2
2417,221.6
10434,296.0
13204,442.8
7271,251.8
4958,343.2
4301,102.6
16387,234.0
11196,427.2
9157,118.4
7595,21.0
2284,77.2
2558,128.6
441,126.6
14988,590.4
2939,114.2
12752,206.4
14419,157.0
10244,235.0
2002,49.2
12142,49.8
10897,7.2
4504,161.8
10560,8.8
12916,638.0
17142,28.8
7571,11.8
11513,212.2
