id,cnt
5379,28.4
16654,440.6
12769,66.0
13973,383.8
7979,34.2
8000,48.2
7769,142.0
1464,13.0
8150,5.4
11206,9.8
11149,491.0
3619,380.4
12940,545.8
2406,10.6
16384,226.4
711,29.8
2325,360.8
13638,232.6
8268,8.8
13162,354.4
7376,95.0
5838,306.4
11798,692.0
175,225.2
169,4.0
10496,235.0
4583,321.6
6146,364.2
15422,680.2
15304,375.2
11107,136.0
16348,108.4
16751,451.2
5335,10.4
9198,3.2
13193,227.0
8229,130.0
455,27.2
8553,6.2
15812,67.0
4398,6.2
9572,169.4
1515,87.6
2813,7.4
12887,5.8
13908,400.2
505,11.2
9557,3.2
11673,448.6
13913,292.6
8808,151.8
16621,203.4
15045,32.0
13393,34.0
12403,110.6
4069,122.2
3554,125.6
933,131.6
9915,5.0
7873,90.4
13720,389.6
10439,16.2
16493,150.4
1050,106.2
9024,81.4
5571,39.2
2177,80.6
3626,197.6
2842,208.4
6862,132.6
7026,471.4
5564,522.8
5369,182.4
17128,150.2
6414,351.2
1124,227.0
7598,5.8
16176,327.0
11443,187.8
349,32.6
5792,392.4
14943,590.0
4059,40.0
7448,89.2
14162,22.8
2576,25.8
15931,170.0
5024,42.2
12112,289.6
11250,159.6
10109,71.6
12072,4.4
9306,261.2
14798,769.8
16237,185.8
4055,312.2
17346,145.4
2512,100.6
16330,26.8
16031,299.8
11116,498.2
6316,401.8
4864,163.0
12042,129.2
4365,513.2
3766,425.8
11433,184.0
3092,238.8
15199,595.8
259,14.6
12931,191.8
3183,156.8
14213,311.4
11290,355.8
7151,368.6
14068,401.6
8395,120.2
14829,114.8
3298,35.2
4353,101.4
16172,501.8
8362,12.6
6788,183.4
509,13.0
3948,244.8
3892,26.0
15864,26.0
9861,100.6
7805,159.4
15299,423.4
10401,198.0
12332,130.0
11197,518.2
6128,160.2
13639,241.8
9673,37.2
9987,34.8
15087,632.2
1665,42.6
17355,41.8
11572,452.2
676,56.8
17364,107.6
1404,184.2
5605,158.4
2643,18.2
17073,5.8
3916,28.0
3910,456.6
11951,12.8
5815,383.0
10946,34.6
11280,7.2
128,68.6
15653,272.2
13334,461.8
17300,248.2
1424,118.0
7554,188.4
5850,43.2
1314,72.6
6733,6.2
11775,546.0
16565,136.8
16931,51.6
5221,150.0
2793,20.6
10954,359.6
8464,23.4
3555,48.6
5282,168.4
12012,565.0
11928,14.6
7750,192.8
16676,424.6
3217,110.2
14144,311.6
15569,247.4
9136,233.8
14266,260.4
8546,77.0
6134,38.0
8428,188.6
6093,152.6
4825,145.0
15522,204.2
9639,255.4
13034,222.2
2057,62.8
10553,421.6
669,2.4
8324,223.6
12665,252.4
5497,121.8
9609,285.6
11785,51.0
15210,131.2
9532,4.6
8285,169.6
2895,242.4
10248,24.4
844,73.0
5854,175.2
12187,52.0
10997,92.6
1120,75.8
15960,422.4
2743,7.2
15589,802.4
8024,100.4
7654,329.2
16492,152.8
3165,273.4
13777,88.6
9601,67.8
4912,213.0
9120,139.0
11234,228.6
13778,300.0
11318,493.8
12710,576.4
13632,7.8
541,112.6
14414,744.0
6260,105.4
845,58.0
11992,301.2
5329,111.0
2405,19.6
7431,33.4
2309,14.6
11479,392.6
2677,117.2
10145,346.2
5,6.0
856,5.8
11159,46.8
6123,351.2
2376,189.6
8339,5.4
12552,6.2
5279,300.2
1889,108.0
13291,159.4
13893,14.4
318,160.4
13279,251.8
11338,145.8
17046,33.0
7535,69.8
12958,15.8
4038,7.8
11555,261.4
5040,232.8
7558,53.6
16020,20.4
5392,215.6
7283,50.8
6991,130.0
8585,145.6
4525,160.4
10033,7.0
10304,107.6
6780,85.6
12048,5.4
13995,89.8
10375,329.0
17222,89.8
11953,55.8
8873,164.0
6873,143.2
16248,535.4
3024,201.0
4494,5.4
5655,19.4
1266,67.0
1702,103.2
8085,152.2
3253,199.2
7846,169.0
10580,186.2
14436,470.2
8317,14.8
3432,189.2
8810,105.6
12193,11.4
10357,201.8
7850,436.2
8373,139.0
16828,152.6
9250,226.6
454,32.8
11408,249.2
1875,46.0
255,31.0
953,16.6
9200,30.4
10987,235.2
9442,285.6
552,8.2
4608,206.0
2535,165.6
9630,7.0
13535,14.2
57,57.2
11960,299.0
8472,143.0
4333,291.6
7228,420.2
6064,96.4
1647,1.6
11741,290.4
210,6.0
13214,775.8
2368,128.4
2112,196.8
439,109.6
14169,568.6
2281,74.0
9391,10.8
17024,11.0
817,127.8
6879,20.8
1855,14.4
5017,162.4
6403,484.6
8506,8.6
11548,431.2
11809,14.6
9330,265.2
12844,150.2
9830,253.4
4617,40.8
10919,9.2
16373,114.0
6303,6.8
10103,44.6
10780,74.2
9753,235.4
13289,323.2
115,44.8
13240,430.2
12535,152.8
5323,337.4
8985,7.2
7279,120.8
4885,146.4
2713,88.0
15452,46.0
2217,24.8
16229,140.4
17365,117.8
8007,35.2
11326,55.0
878,12.0
12899,290.0
15384,21.4
13752,16.2
15513,583.6
15893,167.4
16455,370.6
15818,184.6
9636,126.4
5722,322.6
4014,6.2
7560,176.6
5682,11.0
16435,204.0
11061,28.4
13545,264.2
5997,140.2
2856,184.2
9386,63.4
2237,22.0
10311,379.8
15571,122.0
5270,197.8
13628,70.8
8059,71.8
10798,99.0
12141,84.6
16475,9.6
11854,6.6
16385,192.6
5515,337.2
15377,124.0
6977,40.2
9679,26.6
9328,293.4
10923,77.6
15104,342.2
1352,82.4
9321,7.6
1392,71.4
7541,299.4
11847,380.0
11470,58.0
16928,8.2
8446,172.4
5544,233.0
3002,70.8
5443,334.8
11790,259.2
1508,1.4
11420,51.6
3741,543.8
6871,238.6
4989,299.2
14271,587.4
5643,370.0
14217,258.2
6103,256.2
761,2.6
16804,135.2
12215,5.8
4135,10.6
8303,289.8
6432,242.4
13912,390.4
681,67.6
6921,101.4
3317,8.0
12494,481.2
12766,13.4
4242,158.6
5893,17.2
16688,8.4
15564,446.4
11806,63.6
15448,454.8
11554,243.6
3293,53.0
12775,207.2
2298,388.4
8144,79.6
932,86.6
8214,127.0
1197,65.0
7641,103.4
3533,10.2
5394,208.2
8050,16.6
5974,269.8
11483,521.4
7424,105.2
5521,183.8
11385,255.6
7209,98.4
17255,90.4
12230,677.8
10253,80.4
2716,28.2
1236,75.6
9984,65.6
15257,250.2
15772,530.2
15245,123.0
13696,340.8
2812,22.6
16064,22.2
15303,547.6
9772,9.0
4661,10.2
14771,347.2
2597,23.2
13149,78.2
32,10.6
384,98.4
16723,258.6
251,121.0
7810,90.4
10458,154.4
13661,215.0
8296,59.2
7158,120.8
15202,633.8
3718,434.4
811,3.0
6663,14.2
1242,127.2
9082,199.2
3821,9.8
7055,102.6
15493,711.4
6294,265.6
11689,50.0
2205,525.0
8668,50.8
8252,124.8
12398,715.8
10211,213.0
14475,277.6
4977,32.0
12087,339.2
1704,107.4
8705,129.8
9637,213.6
6739,170.8
1436,17.0
3082,234.8
11031,629.6
12139,190.4
10781,285.6
12881,245.4
8002,8.0
4588,42.0
10364,165.4
1232,80.2
8733,145.2
7904,66.8
8345,301.8
4213,249.4
2620,41.0
7359,23.0
2328,160.4
5209,161.8
16033,486.0
2750,196.2
17214,13.0
9064,140.0
1459,42.0
6112,9.2
9872,466.8
5435,359.8
17285,17.8
12440,300.8
4974,33.4
13876,506.4
15509,242.6
8401,87.4
3757,170.6
4527,162.4
3513,116.2
12280,444.8
7746,79.0
10288,445.6
1343,9.6
7584,147.4
7788,42.2
1659,139.4
820,173.6
340,106.2
4522,288.4
2088,202.8
3717,571.8
2827,253.2
3897,134.8
4599,216.8
3497,360.2
4543,11.6
1731,264.8
11493,82.2
6642,64.2
13329,430.0
5181,591.4
2836,16.8
10702,17.8
13076,58.0
688,26.6
9650,51.8
11422,7.8
53,99.8
10011,2.0
4957,275.8
1719,72.6
6493,4.8
6544,53.0
15758,610.4
11400,7.2
4530,178.6
3793,211.0
12684,599.6
10166,397.4
11341,298.8
5214,6.2
320,106.2
9220,10.4
14290,305.6
7823,371.8
11111,5.6
13079,26.6
15289,45.0
14122,289.2
6026,255.6
11603,323.4
3585,84.6
7798,373.0
1192,99.4
5649,319.0
14689,9.6
5780,30.8
10868,80.2
6257,135.8
12123,368.6
2020,21.8
1707,168.0
3079,9.4
8946,140.8
2168,8.0
8091,318.2
313,106.6
11474,25.4
3285,410.0
7711,149.6
5920,10.6
10554,277.8
7599,20.2
8714,122.8
4651,356.0
13712,270.2
13726,12.0
9698,11.2
4625,337.8
17036,232.2
8080,251.6
1761,36.8
12886,10.6
13689,430.4
14237,326.2
17084,200.4
8467,125.4
16542,96.2
6944,135.4
2763,39.4
4548,247.0
8749,253.0
12070,9.0
5888,297.6
13986,263.2
612,152.4
16381,89.8
11599,251.4
7482,78.6
3933,392.2
7367,192.4
9734,159.0
3085,177.4
1418,234.8
2587,63.4
3319,7.4
16769,164.4
16004,464.8
10733,357.8
3315,21.6
12868,470.8
10790,240.6
8307,233.0
13620,385.6
10239,367.2
11042,19.6
827,60.6
16604,195.0
13451,280.4
5112,208.6
13446,172.4
9191,104.4
727,102.2
4678,464.0
12385,15.6
452,128.6
6765,124.4
2599,6.6
11535,381.0
5475,113.0
7783,141.4
15824,333.4
9973,323.6
14415,579.2
1629,79.4
2947,475.4
4188,202.2
12540,441.0
16414,269.2
13307,399.4
3367,4.8
15760,351.6
421,79.8
17256,46.0
14433,316.8
8754,130.2
11529,268.0
15251,188.6
8611,187.4
884,91.2
14975,9.0
2543,262.2
16105,571.8
13170,195.2
15449,249.2
13597,669.0
16858,10.0
13851,56.0
7813,23.6
14961,277.2
15631,281.4
11999,36.2
601,36.4
7264,152.2
13773,23.0
1963,261.6
5744,581.0
10369,3.6
16451,8.8
1517,75.0
8683,194.2
3402,226.2
4323,82.2
2439,219.0
2047,10.4
13140,404.2
11103,446.2
16936,189.4
6665,87.0
11225,296.8
7568,75.2
11655,464.0
13303,239.8
6356,239.2
8295,24.4
9958,116.2
10329,203.4
16806,100.2
5145,16.4
9618,184.2
6491,18.4
15993,68.4
10636,28.0
564,99.4
4966,344.0
10936,446.2
2042,46.6
10621,363.2
2137,73.8
5215,11.6
9075,12.4
16927,18.6
14019,71.2
729,201.8
2971,343.2
12906,203.2
2526,8.2
7579,179.8
648,13.8
74,11.8
13996,133.0
7044,8.2
4187,436.2
1113,19.8
3875,448.0
14138,181.4
8848,80.2
11314,572.0
10734,530.2
12893,355.6
10126,103.6
14435,330.2
8039,70.2
446,80.2
9208,144.0
14172,548.2
4382,153.0
836,47.4
5366,157.2
10630,92.8
6521,99.4
9239,195.2
7932,8.8
13260,491.2
1174,69.8
14140,579.6
15914,660.0
13590,210.8
442,75.2
5481,16.4
11450,188.8
6486,135.8
7468,307.0
2513,101.6
1325,74.0
17047,23.2
8076,5.0
8766,12.2
12920,250.2
11733,19.0
9615,140.4
8604,38.2
12463,243.2
7619,50.8
5617,185.6
3353,180.2
13579,175.6
2676,269.0
2427,39.4
2122,13.2
15336,27.6
6514,77.0
4538,141.2
7966,359.6
17220,70.6
4140,219.6
2041,76.8
8667,73.0
13715,267.8
4802,172.2
6243,195.0
12038,531.0
11531,198.2
5961,207.4
12626,211.0
457,9.2
407,39.4
8499,40.6
9319,22.2
9757,98.0
8178,188.2
8154,151.0
17116,94.8
9514,354.8
11901,19.4
1340,2.2
10983,460.0
2660,401.2
16228,174.6
9656,6.6
14917,417.0
6641,20.0
12255,579.8
13821,98.4
12644,113.4
7954,55.0
16271,361.8
5664,146.8
7661,134.4
1862,231.0
3693,600.4
7293,290.0
8578,10.2
476,76.2
11065,40.6
5778,12.8
741,46.0
2456,5.6
7986,151.0
2255,121.4
14927,7.2
14892,439.6
14497,17.4
5619,100.8
9905,437.8
9918,132.0
16412,203.0
14281,26.2
45,48.2
4427,347.0
1045,42.0
11638,61.8
9623,117.2
6952,35.8
3660,271.0
8145,72.6
15775,277.0
2149,160.2
11604,405.0
15501,120.6
6268,414.8
8747,98.6
13197,20.2
7294,320.8
7583,159.2
13602,294.2
5405,10.8
2902,357.6
16803,156.0
1371,149.2
1089,10.4
13487,28.4
17351,51.8
9059,401.0
16942,339.6
1095,170.8
12021,15.8
14270,744.8
12658,600.8
2808,167.8
179,86.4
8224,295.0
15183,372.4
8407,54.0
4259,426.6
10506,184.4
673,208.2
6119,282.2
12244,460.8
15466,270.6
7957,6.2
4486,306.8
2508,184.4
15347,635.6
15614,711.8
10837,510.0
5243,386.4
7049,233.2
16583,375.6
551,2.8
8450,210.2
15410,196.6
960,180.2
5494,233.0
15726,200.2
9709,129.6
12635,343.8
5910,305.0
674,107.2
2699,351.2
14455,272.0
13411,148.2
1275,6.6
4171,246.0
4388,475.0
12829,459.8
16738,12.6
926,9.0
11167,448.4
718,32.4
4913,159.2
15961,452.6
14487,492.4
12133,698.2
8369,492.6
2876,474.4
5190,7.2
8190,136.4
10994,11.0
4099,350.0
14000,600.0
14817,332.0
6688,19.0
1027,75.2
1557,55.2
12049,13.2
17320,133.6
14603,374.4
16202,365.0
9192,100.6
14325,87.2
9368,35.0
9542,150.8
11536,293.8
8735,237.0
2789,40.6
16821,504.0
16758,36.0
16255,40.8
16184,24.8
7779,411.4
2755,273.0
4161,132.6
4294,344.0
3094,225.4
8060,53.4
998,9.4
9446,160.2
3702,6.2
15489,319.6
17279,158.4
11715,303.0
5255,336.6
17175,108.0
13932,501.2
16102,301.4
6436,610.6
15035,576.6
4565,14.4
16911,279.4
4271,310.0
6098,286.2
10753,7.0
13094,665.2
9265,92.4
9979,124.0
10840,533.0
12742,15.6
4361,167.6
1671,9.6
14852,117.0
2559,188.8
14645,412.6
3184,171.2
13461,37.2
17319,128.8
5845,61.8
11539,111.4
11322,178.6
10527,522.4
5483,111.4
16079,213.4
1126,239.2
684,137.2
16439,216.2
153,60.6
2000,4.2
16635,174.8
11298,235.8
14063,6.8
7614,174.2
16680,206.6
13498,463.4
6345,119.2
3611,154.0
6132,105.6
13532,38.8
10453,161.0
17306,65.6
11721,172.0
15935,250.6
14153,319.0
9141,132.0
11034,189.0
113,61.4
16398,99.6
5560,207.8
9951,158.6
8958,32.8
1825,342.2
14504,546.0
15348,572.6
11244,310.2
5430,9.6
6266,189.4
11725,725.2
3019,358.8
15488,329.0
12717,16.0
114,47.8
3867,25.8
14562,124.2
16077,207.6
1654,87.4
11702,566.2
2897,200.6
2973,300.0
14544,12.8
5777,35.6
11903,8.4
10502,403.4
9425,187.0
635,116.8
14750,705.0
4319,182.6
15167,59.0
104,88.0
8344,167.8
2996,503.6
4449,24.8
4550,143.8
2449,50.6
12590,747.2
4185,144.8
2506,159.4
2865,18.0
9649,55.6
14008,231.2
5996,211.0
8193,24.0
16922,275.8
13258,279.2
1225,3.8
12860,43.8
15944,41.6
2762,68.4
13298,166.8
12620,59.2
10124,108.8
11672,491.0
7174,233.8
12444,442.2
10194,313.8
12195,51.0
12957,49.2
7113,94.2
5875,88.2
9479,99.0
8300,169.4
1213,75.6
10085,117.8
10326,60.2
17249,23.0
10681,5.8
3252,303.2
14052,466.6
3507,29.0
16666,19.0
12736,428.2
6716,225.2
7421,249.6
5871,6.6
13225,28.0
14036,36.6
12532,405.4
10685,379.8
10269,165.8
10668,463.4
739,2.0
16321,281.2
7866,146.2
8234,298.2
10820,135.6
8800,265.6
8579,14.8
13392,10.6
12863,4.8
15022,96.4
3568,213.0
13234,248.6
5104,227.0
4196,488.2
371,18.2
16707,160.0
13213,758.0
1972,42.0
4138,48.0
5650,208.6
3929,208.0
5899,186.8
1302,110.4
11374,7.0
7716,6.0
4712,22.0
6338,201.4
9161,192.2
12249,285.6
10957,447.0
13940,58.0
2260,39.4
306,12.2
5386,390.2
10542,448.0
12242,109.6
16391,406.2
7856,84.8
5861,93.6
14929,30.8
2292,71.6
2373,367.8
8615,220.8
4369,183.4
2830,357.2
1919,264.8
1358,123.6
5347,350.4
2388,194.2
4019,385.2
1861,160.8
4594,330.2
13114,241.0
11431,181.6
7289,24.0
6778,127.4
9438,7.0
2271,221.2
16447,41.4
16223,355.4
10700,112.2
3339,27.0
12522,177.4
16425,18.8
8258,360.6
15593,236.2
11299,157.2
17127,180.6
2279,279.8
3830,134.6
10934,501.2
1865,98.6
4079,418.8
78,140.8
16617,3.6
10523,240.4
6779,133.6
15662,616.6
2059,58.4
13112,252.6
8508,16.0
8017,270.2
14594,235.4
16067,3.8
1010,224.2
16029,242.0
301,27.4
5460,204.2
15629,427.8
7772,151.8
14469,46.8
14602,244.6
3179,384.4
830,8.4
1453,126.6
17003,15.4
6840,199.8
16149,567.0
5278,408.0
12510,433.2
16195,420.2
7386,295.2
7844,128.4
15828,368.0
10984,353.8
16679,223.0
15628,622.0
9854,243.0
10291,186.4
12619,219.0
10370,3.0
11032,528.2
15213,9.8
2030,74.0
736,10.4
5542,416.2
11674,412.2
17195,22.4
15179,647.2
3931,375.8
9428,422.6
13723,130.4
11394,123.0
9207,131.8
3103,22.6
459,1.2
215,13.8
12729,249.4
7512,152.4
15312,5.4
2933,38.4
3129,20.0
3880,211.8
270,121.4
14812,524.2
11705,179.6
6285,304.0
11475,90.2
6948,65.6
10093,209.4
4233,104.4
11636,113.8
1339,3.8
14404,401.6
8175,13.8
15240,8.6
2438,145.4
15552,34.6
2819,382.6
9482,57.6
9124,31.6
15810,223.4
3858,207.8
6174,425.8
2775,474.0
5537,178.8
14045,282.8
11006,558.4
3287,273.6
12302,298.2
5572,21.8
4727,316.8
13174,90.8
7761,48.2
3580,40.4
8970,263.4
7332,7.2
8654,52.4
10123,152.2
8148,35.6
10714,166.6
289,68.4
14251,161.0
4520,27.2
3141,276.0
323,36.8
5725,102.8
16649,292.4
13270,16.2
16644,15.6
5206,456.0
2589,146.4
10633,28.4
13388,39.8
9407,243.4
12995,442.2
276,48.4
15661,649.4
12994,518.4
7576,76.0
5288,13.2
3871,3.6
1674,275.8
14054,680.0
13998,437.2
9299,75.8
12497,298.8
9922,133.2
4396,22.4
11848,291.8
10627,280.2
6687,5.0
7835,13.2
8824,247.8
16048,565.8
7573,5.0
6448,13.0
11663,48.8
9727,47.2
13536,20.6
14134,28.4
2472,125.6
7432,34.6
14417,310.0
9173,5.2
3144,160.0
4534,380.0
8672,19.6
6531,334.0
5507,297.6
7539,459.4
14656,429.2
3537,173.4
14092,531.6
3687,205.6
11141,260.8
12206,390.6
17139,80.0
14764,738.6
7594,39.6
1598,25.4
16983,209.4
614,106.6
11622,245.0
3788,448.0
6207,12.2
7296,372.8
15721,58.8
11617,43.6
7655,323.4
7210,21.0
3337,127.6
8814,77.2
1551,29.0
603,251.0
12989,261.6
3410,137.0
13991,48.2
8487,23.8
4463,253.8
14886,186.4
8964,72.2
15181,606.4
5240,40.6
1331,143.2
9271,13.4
1793,79.4
11714,151.4
16742,597.0
6409,202.2
7900,294.4
11019,175.2
659,65.0
232,32.8
15841,26.6
13344,25.0
16107,248.0
8682,204.8
7548,6.0
3599,262.0
6176,192.0
7688,93.2
12006,413.8
8412,5.0
8062,60.8
13409,292.6
2768,5.2
10204,31.0
5502,4.6
1306,186.2
12724,513.2
3156,178.6
16433,190.6
5677,106.2
2867,161.4
3185,192.8
5180,545.8
4794,279.0
4496,41.6
6135,6.6
3900,294.6
12859,109.6
5681,4.2
8764,77.0
9765,254.6
12637,668.8
8430,70.0
13087,285.6
6787,161.2
17360,4.8
16247,375.0
14585,320.4
336,113.4
9241,112.2
10709,313.6
14413,723.0
1693,8.4
5724,197.6
1655,117.8
8406,79.8
1389,3.6
9780,182.6
1570,85.8
10376,152.8
7597,4.6
14985,350.4
794,166.6
15777,287.4
9110,113.8
1481,5.6
7477,40.4
3132,230.0
14682,187.8
17119,10.4
14389,701.8
14591,8.6
13611,408.6
264,76.6
12326,560.4
5400,269.2
11256,3.2
10770,322.8
9756,105.4
12167,36.2
5901,140.0
9943,248.6
13550,729.4
4571,508.6
15761,236.2
2402,94.6
15431,5.8
4003,361.8
8176,170.6
13246,12.2
2370,108.2
13358,324.4
7172,140.8
5516,482.2
5077,163.4
11821,509.4
13473,318.8
913,76.2
9931,350.8
7797,322.2
1270,29.4
378,6.2
13366,11.2
4904,28.0
10661,30.2
13021,411.2
1351,92.6
14462,799.6
13341,114.8
9738,303.0
11517,14.8
5365,162.4
5346,216.6
7841,316.6
588,100.4
8348,129.6
16050,210.6
1572,47.6
13768,474.0
7836,5.8
5131,100.0
1328,60.0
8706,151.4
1683,197.2
4465,224.8
11208,4.2
14025,527.0
2183,261.0
13835,487.0
5073,198.0
16347,149.8
4227,62.0
2708,258.4
10067,68.4
14911,210.6
914,59.2
7639,121.8
5608,244.2
13154,41.4
14298,227.6
3247,6.2
12632,274.6
8357,245.6
14705,252.0
13387,140.0
20,90.0
668,2.0
6734,7.0
10882,246.6
12933,30.8
16603,234.6
9791,143.8
2844,232.4
6503,172.8
236,4.4
14257,67.6
871,213.8
12722,165.6
16208,14.4
14639,9.6
5155,288.4
15075,517.2
12857,263.6
12814,57.8
6142,393.2
13410,223.6
14902,4.4
9252,242.4
5545,150.4
12388,498.4
12130,267.2
15006,408.6
2785,101.8
2464,423.6
1096,149.6
744,126.0
6573,186.0
95,4.2
10785,254.2
3650,109.8
1790,6.4
4060,20.6
6034,90.4
6752,189.2
12988,131.8
14150,651.0
12762,248.0
14572,710.6
8655,135.4
4514,112.4
13719,631.4
3699,25.8
16254,119.6
10539,79.2
4541,10.6
16453,67.4
8305,282.4
4968,215.4
15550,36.2
16018,5.0
10589,363.2
9153,7.0
12190,40.2
12743,5.0
16762,29.4
8898,94.0
11366,306.8
1999,7.4
167,4.0
13092,470.0
7273,257.0
14332,173.8
14919,423.0
16249,466.6
7883,5.0
15415,188.2
6324,14.6
16159,99.2
5194,247.4
16841,348.8
8658,262.6
3794,204.6
12413,354.4
6919,159.8
14654,779.6
10842,232.6
6347,33.2
9473,192.6
3021,583.2
1935,107.2
2208,201.8
15897,13.2
15267,321.2
16379,6.4
7241,248.0
4370,97.4
13812,594.2
2810,96.4
7839,73.8
13806,308.6
16809,23.8
1425,155.4
16180,127.2
2209,166.2
11227,96.8
4112,20.6
15216,12.2
8376,152.0
3345,95.8
8988,29.4
15774,267.8
3137,386.0
1951,24.8
238,89.4
12942,235.6
14320,362.4
12131,361.2
13189,411.2
12772,566.2
7972,193.2
16442,47.2
12358,11.6
3614,425.6
11075,147.8
8518,128.6
8693,9.8
16304,76.0
7137,115.8
3835,361.8
9202,313.8
16294,348.4
8569,136.4
3204,179.2
17114,171.6
500,40.6
9504,90.2
6783,14.4
11983,500.8
15090,214.2
11786,210.2
3011,406.4
9549,326.2
5285,50.0
9537,298.0
12002,29.4
16609,371.0
17270,123.6
15007,530.0
15688,239.6
12367,198.2
15263,9.0
8321,24.6
11495,33.2
10722,271.0
7857,19.6
15103,267.6
10006,98.4
14339,473.6
15370,333.2
7333,5.8
10893,26.6
14016,13.8
5127,472.6
2571,42.2
3375,200.6
5947,57.0
2489,130.8
13718,778.0
8737,147.2
2067,27.4
5222,182.2
3961,197.4
2821,107.2
7842,180.6
3778,70.4
8337,11.0
1962,333.0
1877,35.6
3815,259.4
7930,21.2
16634,189.6
14629,854.4
3859,345.0
2536,159.0
10338,170.8
11056,536.6
9172,7.2
8381,184.4
15555,450.8
14428,495.8
16781,103.6
13785,279.4
10225,3.0
4638,33.8
3803,131.2
4011,30.4
11178,134.4
10485,110.0
2181,474.8
5342,159.2
6340,547.6
6969,134.8
2928,177.8
3505,171.6
7745,95.8
2689,75.0
12615,521.2
17094,36.0
3864,214.6
15243,355.6
12122,202.2
13211,257.0
5887,325.6
4411,242.2
6305,38.8
16585,466.6
4811,127.2
10117,140.8
6555,380.2
5666,234.8
4437,425.2
1288,98.2
833,1.6
14838,423.2
16859,45.8
14175,421.6
2441,235.8
10864,530.6
10232,259.4
4299,147.4
17071,18.0
9268,19.2
10026,433.0
3873,177.0
4183,9.6
16514,225.0
6981,311.4
12451,183.0
3805,262.8
7871,44.8
14561,214.8
525,17.2
4739,345.8
7691,7.0
