id,cnt
2184,164.0
2737,172.6
4130,165.4
4166,154.0
2540,404.4
278,6.0
2001,32.6
15224,293.8
7478,6.8
16364,243.2
13025,242.0
11769,258.4
13833,561.2
6349,8.2
15057,298.6
10715,217.0
4170,146.0
2029,153.4
8370,213.2
12948,392.0
15694,64.2
1439,4.6
4113,31.0
7262,9.0
8554,5.6
17011,374.6
14897,188.6
12307,168.4
1745,157.6
16125,321.6
13041,240.2
7041,114.0
1541,89.0
5151,353.6
10624,653.2
16065,12.2
16286,288.0
4415,304.0
16984,271.2
13184,413.6
4545,133.6
10644,231.0
13959,674.6
12598,11.8
12754,230.4
1313,60.6
5050,405.4
8141,122.0
16843,374.6
5465,411.8
16898,327.6
8315,40.4
9056,36.0
6696,152.2
4826,122.0
7827,297.2
54,110.8
3954,394.8
7211,11.6
14532,523.0
11412,480.4
15936,361.8
16423,56.8
16269,225.8
5477,81.4
11370,156.0
9463,4.2
9496,315.4
14078,797.8
428,85.8
12633,308.2
5965,107.0
9127,10.2
4814,370.4
491,76.2
9154,13.6
16069,67.8
4801,209.2
10412,161.0
538,60.4
16995,169.4
6032,238.6
8008,209.6
2426,77.8
11201,231.2
2907,47.4
14493,114.8
6272,186.6
9259,283.8
14003,524.8
10521,181.2
14667,91.8
8598,17.8
2544,172.2
15899,5.8
9760,96.8
3468,168.6
10950,352.2
2613,301.0
4759,8.0
9580,7.2
6706,90.2
1287,124.6
12318,343.4
9817,65.0
3281,431.2
10017,174.2
15198,484.0
14044,554.8
5319,377.6
4097,173.6
6651,373.4
3768,254.2
6625,462.2
3326,157.8
3336,194.6
10990,57.6
1662,236.4
12501,102.6
1305,219.2
6753,140.8
3700,21.4
12937,159.8
7229,291.8
96,8.8
4489,154.6
14644,642.4
1143,63.2
1616,140.8
15797,427.8
3035,404.6
3352,178.8
2111,297.4
1256,131.6
406,51.2
9448,185.4
4062,5.4
4609,191.8
7272,206.2
7013,309.8
6290,392.2
1657,143.6
5784,290.2
1178,30.8
8903,117.0
13953,286.0
5641,330.0
1880,5.8
8123,46.8
8795,9.6
11077,626.0
1918,200.0
6488,111.0
16413,184.4
12467,343.8
9777,248.6
4293,361.6
9291,59.6
9497,283.6
8936,10.2
3191,261.2
10010,5.0
6451,91.0
4686,6.0
16717,498.0
2454,24.6
10339,94.8
11939,292.2
16483,344.6
13135,262.0
4862,141.4
6671,320.0
5119,13.2
5971,62.0
16882,9.2
328,9.6
16825,272.2
7945,250.0
13483,168.0
12669,101.8
13233,275.2
8371,117.6
10259,237.2
13141,644.6
16440,194.0
12180,542.0
5314,20.8
16605,308.4
15969,54.0
1318,7.2
7328,71.0
13549,754.0
3728,43.2
14112,13.0
5308,75.4
5831,210.8
7129,138.4
10823,82.2
7218,295.2
3406,477.2
1273,6.0
16030,219.0
8636,143.0
8277,191.6
9936,25.0
16151,481.0
11147,556.0
15475,128.6
6874,81.0
7830,131.2
5940,112.0
12936,7.4
4477,299.8
332,8.4
14136,13.0
9741,329.0
11948,70.2
7864,302.4
19,69.4
6784,14.0
11011,112.6
10707,38.8
1355,183.4
16494,145.8
7961,68.4
14084,47.2
10267,379.4
6033,107.2
13179,62.6
418,68.2
10795,196.0
14315,368.4
12975,454.2
12645,85.0
12483,105.0
4179,27.8
15792,7.6
4324,81.8
4395,54.8
15646,16.8
5297,411.8
3016,195.2
3914,128.0
11010,212.2
3639,345.6
692,2.4
178,123.0
3820,16.4
408,26.8
6431,269.6
15667,170.0
5290,39.6
2496,174.8
9490,23.0
2995,251.8
11068,526.0
5224,192.0
14115,475.8
1451,162.2
10911,708.6
11748,337.6
10201,2.2
7389,143.8
15619,138.0
4907,410.6
1240,199.6
12827,500.4
2048,10.4
11795,357.4
6218,190.2
3111,273.8
2825,188.0
12733,639.8
8911,3.6
16005,428.6
12550,14.2
11292,503.2
10761,214.4
1116,5.2
2131,391.4
7925,167.0
14425,61.4
6988,252.6
7690,12.4
15325,711.4
591,109.4
9759,101.2
8847,104.0
9113,109.4
9423,171.4
14155,194.8
832,2.8
9766,194.6
3334,362.2
2510,128.4
940,163.2
9373,109.0
11306,65.6
14344,210.4
8111,162.8
5446,372.4
14792,309.0
3526,361.4
3055,14.2
2392,166.8
1004,75.6
12971,357.4
3682,378.4
14524,107.6
4656,214.2
16047,477.2
631,84.8
1528,16.8
12026,71.2
85,109.8
12712,437.4
10483,165.6
11200,292.8
14931,488.8
4436,405.4
13056,6.0
14396,44.4
15549,19.0
12289,27.2
16458,233.4
10102,77.6
13110,188.2
12074,120.2
3856,199.6
7713,61.6
920,88.6
7978,79.2
14053,701.8
7280,110.0
14710,31.8
10009,5.2
2282,106.6
2979,23.4
15467,321.2
1182,47.4
7753,215.8
13763,325.6
2981,14.2
9736,159.0
4881,139.2
7981,12.0
15497,173.4
15972,19.0
16773,241.0
10385,445.0
9129,11.6
10468,23.8
10152,72.6
9770,21.0
11772,434.8
13220,45.6
8953,101.0
17356,11.0
5624,10.0
13683,58.4
1765,4.4
16486,445.4
14595,487.2
9254,127.0
3592,222.0
5504,39.4
13957,629.6
13317,62.4
6562,113.0
10153,34.6
3566,194.2
6583,256.2
9278,150.6
2682,165.4
17095,16.0
14755,136.2
17377,53.6
9210,140.6
14362,474.8
11877,8.0
14110,14.0
14043,328.0
1276,16.6
1130,70.0
14024,514.2
905,6.6
16902,32.8
4929,212.0
8292,23.2
12560,134.0
526,6.0
7907,8.8
7533,128.6
9634,58.4
11589,30.2
15337,17.8
11625,276.0
12614,672.8
17138,88.8
13031,5.4
11592,7.6
10280,248.8
14962,293.8
12928,459.2
12183,379.4
12757,571.2
5235,38.4
221,56.8
4002,217.8
17290,37.2
7285,21.6
14554,448.8
15901,65.4
720,201.2
16887,315.0
12880,506.8
1894,167.2
14108,64.6
3664,183.6
3230,152.6
4340,395.6
5945,9.2
9347,354.4
17261,6.4
13029,21.2
4808,7.0
2515,277.2
6657,95.6
431,47.2
283,13.0
513,93.8
11040,2.8
13770,229.4
10077,53.0
14880,22.0
16217,195.0
14376,11.6
10905,221.2
9855,233.2
7618,67.0
7875,401.0
12217,54.6
1183,95.6
2528,40.8
9096,128.8
1237,93.4
6979,181.8
10213,169.0
1164,25.8
1556,27.0
6703,227.4
4593,183.2
5409,198.0
3878,163.6
15196,143.4
13086,184.2
15155,353.2
6538,114.0
1966,233.2
12998,404.6
4262,170.4
400,57.2
9938,4.8
6478,311.4
15679,575.8
2877,519.0
4674,197.4
164,18.8
433,4.0
6865,214.6
903,7.0
1727,110.8
5456,12.6
14676,450.8
3547,350.2
2182,399.4
3386,98.0
14726,785.8
5739,203.2
9051,19.2
12458,220.4
16999,87.8
165,7.6
1799,280.0
6966,187.8
2451,77.2
15709,455.4
15226,215.4
13671,374.6
5690,193.8
16880,5.4
4431,219.0
6666,80.8
17224,147.2
15882,72.6
2371,256.8
12504,21.0
13326,408.6
9551,176.0
2837,12.2
951,3.4
3724,26.8
1650,131.0
13323,69.6
12835,209.4
10245,161.0
15038,458.6
17145,20.0
14696,661.0
13827,89.8
13380,503.4
7663,111.4
4452,195.0
3373,167.8
15651,235.2
13823,39.2
399,55.4
8685,200.2
5688,162.6
1509,9.6
12099,521.6
1507,2.0
11302,58.6
2384,24.8
12596,52.0
4446,30.4
9614,175.4
2062,166.0
14236,681.4
11014,10.6
4994,100.2
7409,240.0
13364,35.0
2866,183.2
6527,259.6
2235,78.2
6038,7.2
13564,521.4
1510,48.2
157,106.2
16890,228.4
7880,98.4
4429,147.8
16498,21.4
3280,434.8
16957,353.2
16422,120.4
7345,178.0
7017,83.6
15402,123.0
6147,328.4
1296,14.2
2348,423.0
952,10.6
9112,129.8
12075,379.4
14970,215.8
6001,162.0
7179,395.4
2469,223.4
6149,371.4
2031,76.4
17174,78.2
713,5.8
4421,17.6
13577,366.2
3311,225.0
14342,406.6
7202,329.4
11774,745.4
13148,136.4
3282,389.6
9957,149.6
7073,234.4
4878,5.4
5758,461.8
10108,14.2
11446,14.6
3333,438.4
5100,193.6
81,67.4
4197,403.2
277,38.6
13438,15.4
10203,2.0
3617,491.8
13872,8.6
14154,189.0
16746,218.6
262,132.0
4533,582.0
5895,7.6
2869,130.2
4005,512.6
4045,164.4
5489,265.8
15582,198.8
2099,29.2
2231,286.4
9381,403.0
391,84.8
16276,195.4
12378,181.0
11,85.0
13188,494.8
752,210.0
7303,136.4
13967,12.6
12675,99.0
3265,141.2
9910,103.6
13826,22.6
10713,177.6
3976,388.0
7742,9.2
8673,6.4
5075,436.4
8265,36.2
14402,239.8
4865,145.4
4987,363.8
8608,144.2
15393,242.8
14341,458.6
10526,263.0
11780,65.4
11340,257.8
1476,50.4
8001,14.6
17250,27.4
16342,416.8
1320,84.0
1490,97.2
14649,301.4
14130,282.4
15603,425.0
1948,56.6
12004,106.4
6015,9.2
11605,798.0
12267,483.8
8333,102.0
13070,736.4
9049,102.6
17184,65.8
10429,295.6
5999,209.8
14865,563.0
16224,497.8
4967,287.4
4432,222.6
5406,6.6
9555,8.8
10082,6.0
1644,12.2
15573,24.4
11416,386.2
4563,56.2
865,70.6
1614,246.4
10596,286.6
5218,447.0
16610,230.4
13552,394.8
460,5.0
13084,454.6
5694,361.2
12826,564.6
16200,492.0
4972,96.4
1091,5.8
12793,57.8
781,42.8
2407,36.4
16823,342.4
14040,6.6
16325,117.8
3949,298.2
5915,73.2
7867,58.8
14824,406.6
16704,473.6
14984,285.6
3545,153.8
7890,302.4
3269,49.2
16096,358.6
15985,310.6
11221,734.2
2473,59.0
6066,346.0
1151,224.6
602,124.0
8622,25.6
4425,67.4
13920,7.0
16735,18.0
2771,138.6
7324,195.4
7511,157.2
12954,217.0
15381,26.0
7306,90.4
2815,8.0
15080,310.6
13930,288.2
3292,83.0
4068,277.2
16315,524.0
11093,357.0
7190,4.8
2879,265.8
3643,407.4
4620,208.6
1931,6.4
9199,20.4
6008,211.4
17088,489.2
3294,24.4
7358,4.6
10810,597.6
5070,7.0
9488,6.2
9775,18.8
15691,169.6
6107,105.0
788,8.0
17146,10.8
593,45.8
2076,343.4
4046,164.4
4276,79.4
12662,471.2
14082,198.2
16619,37.6
15178,694.4
1483,1.4
405,79.4
2954,176.8
6689,162.8
7201,177.0
9419,317.8
158,69.4
16242,173.2
6475,107.6
5355,28.4
16104,494.2
13274,206.2
8818,7.0
10184,290.2
2193,24.2
7401,77.2
11401,57.6
17164,55.0
10501,433.8
14149,743.2
6333,132.4
6284,204.8
3795,101.8
7163,12.0
5341,146.8
15532,145.2
3349,138.2
6054,450.0
11461,704.4
17349,115.4
10156,7.0
8907,39.0
850,126.8
3854,158.6
5337,97.6
12159,441.2
13181,244.8
8169,14.8
7347,436.2
6043,438.8
14986,310.6
7476,47.4
12908,46.6
2462,325.2
16802,218.0
12409,58.8
13369,52.8
4648,341.6
2160,185.0
14909,393.6
2387,437.8
15759,474.4
12273,305.2
15594,132.6
11963,361.2
8986,11.6
4180,18.0
16240,456.4
7575,51.8
3178,208.4
35,70.4
13600,494.8
9222,3.4
16994,188.2
16819,475.4
8731,107.8
682,163.4
7291,166.6
1426,194.2
16043,5.8
10952,271.0
7791,7.2
14586,226.4
15157,824.8
17234,36.4
8782,405.8
9695,118.6
7118,11.0
11878,10.0
8877,397.8
10967,58.0
15190,81.2
16540,171.4
4407,171.0
13651,161.4
12503,48.6
805,36.8
12481,19.2
7428,33.6
2709,350.8
10163,316.2
7947,379.6
15735,450.4
3577,200.2
2962,24.2
6982,327.2
3004,13.2
15490,369.2
7917,152.2
9354,143.0
8474,97.8
7897,282.0
7709,201.2
11652,538.4
15887,117.8
15329,242.0
12374,731.8
10046,133.2
5146,47.0
12155,569.6
17069,120.6
3296,10.8
5362,271.4
10341,55.4
17002,26.2
9449,159.8
13248,12.0
4838,170.2
6239,175.6
2066,52.0
10402,223.8
5727,20.2
8745,7.4
9896,349.0
6004,506.0
12096,8.6
2712,152.4
6973,30.2
4139,185.2
9519,163.2
16445,70.4
15098,243.2
851,50.2
6864,152.2
8466,65.4
15298,294.8
5261,22.2
14137,27.6
16419,234.2
11514,116.8
6798,256.0
5021,9.8
11533,516.8
1706,167.2
17052,201.0
10594,285.4
7840,222.0
10663,125.4
9859,227.8
6968,122.8
1384,48.6
10873,11.8
11642,36.2
14805,45.6
16274,396.4
5891,67.2
15193,12.8
15481,50.6
14294,776.4
10749,107.0
3690,214.8
15407,7.6
5257,185.2
16772,186.4
14613,17.0
10099,234.2
3779,148.0
4455,386.4
16567,22.2
17375,64.0
1941,284.4
7869,29.0
12390,250.2
1890,105.6
12558,128.8
6915,507.6
6648,429.6
10508,119.0
10600,720.4
493,97.2
608,45.4
11595,298.2
858,1.8
14993,304.6
4334,292.8
13977,298.2
11215,219.2
17155,148.0
6191,132.8
2636,462.6
7277,250.4
13948,511.6
6835,413.8
14360,395.2
12478,37.2
4920,193.8
15975,82.0
233,33.4
6336,177.4
8363,6.4
530,13.8
1380,281.2
2814,4.2
9229,139.0
16431,386.6
10583,16.2
15622,10.0
9966,10.4
7381,4.4
14729,252.0
9337,50.8
11384,249.2
5381,10.6
14355,48.4
2400,222.4
14426,145.8
7366,160.0
14313,316.8
3045,451.6
4506,197.4
6484,181.4
5820,155.4
7676,142.4
2095,19.8
9620,237.2
6900,7.0
15538,495.0
9552,95.6
14870,479.2
937,85.8
348,32.2
7705,90.2
10431,630.2
17316,30.4
13708,500.8
5735,332.8
3983,259.4
11817,579.4
6744,166.8
8478,49.4
12651,101.0
3378,188.4
6077,367.6
11899,80.4
2106,124.6
3108,170.0
8966,180.6
13268,71.0
15203,576.6
12283,161.6
8255,138.0
5912,277.2
13399,211.0
1410,9.0
10607,38.4
13000,333.4
5178,215.6
9180,243.4
9189,210.4
1155,60.6
4493,10.8
2843,384.4
12591,558.0
726,75.8
1100,152.2
4628,350.6
9245,8.4
11388,366.4
14843,534.8
6435,360.6
13612,571.8
7109,282.2
9844,23.0
8982,42.4
4767,169.8
13640,296.4
2724,149.4
11473,9.8
5720,632.0
4495,8.2
17216,5.4
13955,284.0
15583,225.6
10549,209.4
9794,60.0
72,2.8
16058,516.2
15238,5.8
5703,16.2
4905,157.2
13960,454.6
15663,490.8
11835,52.4
8954,88.2
773,118.8
14898,151.0
6399,30.0
3977,384.0
13389,14.8
1611,230.0
6269,384.0
15009,603.4
16022,154.0
7346,311.6
5010,220.2
13235,276.8
16086,90.2
10977,626.8
10378,256.2
5862,466.2
3356,588.0
1813,53.0
14437,770.6
9808,387.8
9209,127.8
10741,242.2
2404,36.8
1360,60.4
3581,11.6
1871,169.4
13120,438.2
6155,26.2
14565,12.4
7232,91.0
770,125.2
14305,27.6
12967,214.8
5408,37.6
10606,56.6
14850,213.4
1110,43.4
4926,8.8
9316,77.2
15010,575.2
12319,570.0
8915,234.4
6035,26.8
12862,12.2
171,61.8
13215,551.6
15789,23.6
531,50.0
6430,181.6
6888,86.0
15675,74.0
13158,342.0
11620,602.0
11632,373.0
8334,78.0
10128,55.2
17267,100.6
8785,178.4
15974,18.2
253,49.6
2764,42.6
10176,12.6
2626,23.8
16206,144.0
14721,262.6
15923,6.6
3360,205.0
14374,10.4
14728,377.6
13472,317.8
10605,126.8
17158,148.2
2880,158.6
485,4.0
2607,395.6
9464,6.8
15113,399.8
12963,462.4
8616,204.8
6200,208.8
3151,8.8
3586,295.6
12484,203.2
5276,466.2
10310,445.2
12328,381.2
15170,33.6
3462,34.2
10196,126.0
1462,8.8
4374,4.6
10570,186.0
13559,4.2
1300,22.8
14827,209.4
3882,197.6
15617,256.4
9788,393.6
4126,323.8
6162,293.0
9543,166.4
2859,32.0
7316,252.8
14080,422.0
13510,106.6
7182,231.6
15807,503.4
4933,132.8
4729,178.2
2577,64.4
3354,142.4
12858,158.4
14593,30.2
15062,648.2
4870,380.0
4022,171.2
5165,9.6
3309,347.0
8435,9.4
5441,206.0
2144,4.2
14611,154.0
14037,12.2
9481,61.6
6539,34.6
10974,260.8
15345,524.8
15748,653.8
9628,27.0
13004,147.8
3007,3.8
13404,475.6
4772,480.8
10254,263.6
11852,30.0
9190,161.2
132,153.0
7360,92.6
8596,70.2
16374,102.4
4724,447.8
1711,55.4
687,41.8
14825,304.6
630,76.0
11261,366.4
12861,18.8
8996,171.4
13772,46.4
2991,189.8
10750,44.2
15483,288.0
1335,48.2
14349,116.6
5785,277.0
5680,9.6
10092,256.8
3320,33.2
9556,5.0
6407,212.8
7513,201.2
12498,241.4
5343,183.0
17053,426.6
8336,48.2
7311,8.6
12976,403.2
13313,270.0
16838,71.2
11207,6.8
13873,54.8
13622,702.4
4430,148.0
13045,675.8
8130,143.6
10691,232.4
5800,71.8
3853,140.6
984,193.2
10270,77.8
15741,17.8
5539,361.2
722,66.4
15802,253.8
1814,148.8
9996,227.0
14484,434.2
13589,376.6
16895,571.0
11239,194.4
16918,319.8
16251,252.4
16832,60.0
1980,143.0
7695,43.0
11418,199.6
7181,401.4
11285,375.6
6252,25.2
9971,213.4
3872,24.0
8442,146.0
5259,55.4
9888,20.4
13032,26.6
3524,520.8
381,51.6
470,68.0
11091,394.2
2022,2.6
1549,64.8
8663,201.4
5714,235.2
16842,376.4
8837,7.2
5427,35.2
7069,7.2
1169,80.4
15048,44.6
1597,59.4
38,86.8
7505,275.4
1768,75.4
12235,97.4
17149,31.0
12274,267.2
2701,92.4
7141,21.4
1367,13.0
5709,321.2
11440,339.4
9078,3.0
16160,68.4
3109,200.6
1048,118.6
1762,41.6
14719,255.8
15294,246.6
10466,11.8
16432,193.2
16988,396.8
5353,161.4
14476,460.4
9763,219.2
746,67.6
17182,125.4
9749,8.8
11820,538.4
1024,164.2
8233,283.0
15660,337.8
8641,70.4
8301,243.8
16119,488.8
4472,9.0
15720,13.2
11142,365.6
16080,357.6
5669,219.2
14441,331.4
14195,404.8
9699,4.2
15372,217.4
11654,481.2
16390,226.4
7530,339.4
13346,23.0
2210,88.4
10079,29.4
14636,65.2
8980,62.4
8140,166.4
6145,331.4
12310,60.8
14983,274.2
14135,8.4
13378,241.6
10812,429.0
14854,93.4
11194,403.8
7419,315.2
12387,488.0
15417,250.6
13139,289.6
8196,2.8
8156,252.4
7380,5.0
17247,62.6
5656,6.8
339,119.8
4245,545.8
3041,205.6
9492,101.0
1156,68.4
15553,52.4
11277,44.0
1958,93.0
2455,11.8
6412,526.0
10982,554.4
1188,65.8
3214,208.4
2573,9.4
15321,388.0
13207,222.4
1119,37.0
2158,418.2
11270,633.0
8340,5.0
5937,168.6
11515,58.6
1068,23.2
16497,42.0
9880,300.2
6846,401.4
472,97.8
1546,159.2
15672,27.6
10164,281.8
7148,297.8
2554,216.8
838,163.6
5488,370.0
11307,102.8
12238,10.6
15992,99.2
15392,409.0
9912,19.6
10494,52.4
7910,58.4
15344,694.2
16532,243.2
3522,232.0
6997,5.2
11333,93.2
16964,231.6
1833,13.2
4479,339.2
5015,336.8
15394,357.0
14873,206.2
6088,42.0
13997,334.8
272,139.2
7493,165.0
6341,476.0
1129,124.6
10367,20.4
7748,189.0
14690,29.2
4292,359.0
16586,337.4
9242,60.6
2267,29.2
5954,384.4
2480,19.2
15033,670.0
1514,81.0
7771,215.2
17056,232.2
15034,610.0
13978,339.8
4285,254.4
7630,320.8
955,79.0
9089,111.0
7466,336.6
12643,199.2
1262,231.6
11680,249.6
7123,43.8
14570,179.2
2662,255.4
16449,10.6
5796,202.4
11163,69.4
16232,13.6
3907,334.4
16169,286.8
16813,41.6
6464,93.0
2245,191.4
8006,14.6
6711,4.4
9366,3.6
12655,570.0
13889,263.2
15739,115.2
12010,507.6
6816,429.6
7896,200.6
6231,13.8
892,79.8
7061,362.6
16284,27.0
11909,262.6
3962,197.6
14707,124.0
16333,30.8
12947,246.8
14809,53.6
9954,294.2
11036,80.2
5423,293.2
3852,218.0
1856,5.8
9536,65.4
16871,586.2
10972,90.2
4082,135.8
6298,158.0
9815,124.8
10344,2.0
9502,113.2
16885,516.4
11865,201.6
11477,236.6
1933,50.2
16980,44.2
2304,177.8
842,56.2
12054,173.2
14202,132.0
12982,50.8
3341,10.2
17332,41.2
821,205.4
16945,367.6
5161,106.0
16626,259.4
12553,41.8
8793,9.4
9641,263.6
5768,483.8
6314,375.6
4124,350.6
565,193.6
8241,25.0
1921,129.2
15749,297.2
8082,321.0
3476,440.0
13614,201.0
17080,183.0
554,70.4
13672,330.4
12828,519.4
4774,354.6
1500,99.0
15942,153.2
1524,123.6
3460,89.2
6247,277.2
3514,282.0
11053,366.4
1168,92.0
5087,189.6
10463,51.4
8557,115.2
252,77.0
7727,151.2
10945,3.6
11281,34.6
13502,330.2
5848,4.2
2649,89.8
1477,47.6
5517,512.4
13474,299.2
13871,5.2
2661,360.8
13495,461.8
12179,513.2
5450,146.0
11335,282.6
2386,236.2
8199,44.0
1083,132.6
15357,106.2
11360,138.2
5698,359.6
6139,113.4
11427,353.8
12690,177.4
9625,93.2
927,10.2
17227,119.8
9016,215.4
11078,330.6
16847,181.0
8573,49.4
8275,125.2
12031,176.0
9776,55.2
13407,605.2
3733,173.4
11671,422.4
4344,278.4
16785,9.0
8185,212.6
776,164.4
10670,435.6
8042,215.0
16512,327.0
15142,17.6
15875,344.8
3715,357.4
201,92.0
11749,526.8
1265,113.2
3376,226.8
9998,267.8
10884,229.8
12821,261.6
10764,281.6
11542,10.2
7538,273.0
1660,212.0
1561,35.4
6749,303.6
1881,3.4
3257,234.8
16948,141.0
9286,279.4
14013,109.6
2083,302.8
8218,15.4
16222,262.2
11364,215.0
5037,561.2
9013,91.0
4969,205.2
5618,151.8
17289,23.2
6621,275.2
5177,159.4
7292,202.8
15211,95.6
4584,197.6
7077,114.6
11452,498.2
4963,333.2
15545,157.4
3678,3.2
10666,325.2
6375,12.4
1092,18.6
11567,8.4
7342,160.4
7010,248.8
16301,123.8
14076,387.0
16007,407.4
3799,15.4
8797,75.8
6210,229.6
7710,203.0
3696,196.4
556,215.2
5108,513.8
14221,698.6
16770,223.6
13735,203.2
8284,262.8
16909,259.2
5291,133.2
8507,5.2
5671,478.4
6890,138.0
6849,135.8
4700,589.8
8670,48.8
16941,266.0
4768,188.8
17205,82.6
1036,109.8
1194,180.4
6102,425.8
6352,79.6
9284,405.8
13384,412.2
15436,563.6
14650,331.6
986,233.8
6566,5.4
16643,7.8
6293,318.0
15367,392.8
16128,403.6
3879,202.0
1680,111.2
6937,258.0
2628,147.0
14412,396.6
15712,226.0
9824,6.6
9711,135.6
11390,637.6
2975,182.4
6918,273.0
9721,61.4
11579,277.8
9416,34.0
5627,111.4
12654,343.4
12519,425.0
825,64.4
5946,30.8
11160,12.6
5693,209.6
15570,120.8
10610,5.2
11373,8.8
5558,200.6
12599,13.6
11876,31.0
11911,230.4
14699,553.0
10019,132.4
16527,598.0
12728,267.6
16817,292.4
12046,10.0
14655,508.2
3264,189.2
2720,30.6
12547,105.0
5955,375.2
16776,477.4
4810,70.4
6824,129.6
9729,255.4
16300,168.6
14371,77.8
15317,412.8
2155,200.0
14119,272.0
14207,4.2
16078,175.6
8027,6.6
3003,26.0
11745,248.6
6599,287.2
8918,98.4
5449,163.6
10061,130.4
9447,178.0
9818,73.6
8184,151.8
6534,373.6
9489,6.8
7138,81.2
6926,11.4
5352,221.2
3694,429.2
4866,153.4
10404,227.2
9176,35.6
1794,79.2
3996,164.6
3801,25.0
3136,427.8
9816,95.4
9972,281.0
7371,525.0
11468,92.6
10772,160.4
16405,113.0
1071,296.8
9717,250.2
1675,135.4
13077,38.6
10228,29.0
3323,320.8
14959,241.0
1902,29.4
16905,5.0
8589,133.6
5463,457.8
6856,19.0
14638,16.4
2258,82.0
2650,209.8
6741,157.2
16289,189.8
8710,314.0
3769,167.6
4020,253.2
1342,1.8
12529,45.0
12592,430.2
1292,37.6
9320,7.4
10210,146.4
15820,509.0
13080,30.8
9036,214.2
10581,92.2
8547,81.0
4377,120.6
3957,334.2
5726,40.4
5732,161.2
12369,239.2
5983,285.0
6911,190.0
2797,254.8
17136,214.4
