id,cnt
15268,530.2
4660,25.0
5935,270.2
7237,5.0
3008,20.2
7108,417.0
6610,127.4
4485,305.6
1044,11.2
13956,523.2
6713,146.4
8650,18.2
6118,331.6
6161,164.6
6308,242.8
7147,145.6
152,55.2
16016,22.4
14678,344.2
12579,412.8
1069,47.0
302,13.8
15698,24.4
6908,225.2
12609,300.2
247,57.2
13421,377.6
7460,212.4
8313,94.0
14165,334.8
6309,324.4
16517,79.0
8219,7.8
14930,235.4
4829,13.8
3895,5.4
15272,292.6
5232,224.6
10480,346.2
12120,8.8
7440,282.2
268,61.8
2820,197.8
3705,162.2
4884,291.6
5898,90.8
12903,639.0
6258,220.8
15980,407.2
15639,481.8
7249,181.2
2741,14.0
8564,121.8
6027,379.4
11449,34.6
9122,56.0
14780,53.4
13660,124.4
9598,214.6
4940,433.8
9389,4.4
15013,595.6
6186,242.6
7094,11.4
7031,243.4
8803,375.8
9305,397.0
5398,463.2
1373,92.8
9052,7.0
3070,464.0
3304,356.2
13103,8.4
11487,153.8
6961,463.6
9652,34.2
4088,34.0
13272,14.4
11222,673.6
12151,522.6
11114,188.8
17211,46.4
4041,158.0
2276,311.0
704,96.4
5562,201.2
1043,4.0
7351,165.6
11846,469.8
1694,32.8
5718,378.4
17061,324.6
1523,217.2
14022,423.0
13459,159.4
1939,318.0
10271,45.8
10172,94.8
3342,4.0
7198,160.0
10438,44.6
11380,523.2
5672,494.0
248,107.8
1873,130.6
17207,75.4
861,121.2
9151,10.2
2666,46.6
4480,325.6
7494,123.2
15008,628.0
7407,19.6
1608,156.2
14520,15.0
2523,19.6
9324,105.0
9731,296.6
1776,241.8
5338,285.2
3500,320.6
16074,153.6
10550,495.8
2420,296.0
14662,82.8
6126,250.0
5418,255.2
5079,215.0
13748,41.2
8743,5.2
15242,230.0
8932,25.4
7054,114.6
4555,279.6
7427,41.6
1738,10.2
4844,467.4
7552,87.6
16598,540.0
16869,244.2
16341,458.6
667,3.6
7075,242.4
3890,125.6
2299,419.2
8509,29.6
13324,146.6
16944,477.4
9418,216.0
2394,194.2
10655,90.2
15976,180.6
17281,60.0
13966,21.0
12199,390.6
7183,136.4
15408,8.0
13834,526.0
1791,10.2
10665,247.8
15867,62.4
2195,281.8
13882,246.8
7298,324.2
10614,398.2
12222,204.6
15328,298.4
16233,5.6
11696,197.0
5924,284.8
6936,192.2
14963,311.6
14491,211.0
7153,368.8
12355,122.6
9069,298.4
13759,245.0
11082,136.6
3607,10.4
14307,277.6
9137,89.6
14799,526.0
11731,94.8
6827,18.2
12312,14.8
14070,203.2
11170,510.2
4645,270.0
5980,374.0
4731,25.2
6091,440.8
13012,135.0
11528,174.0
4777,170.2
3465,23.4
3755,405.8
102,76.6
15137,200.2
6623,424.8
15185,224.6
4032,184.2
3226,307.2
409,14.0
6287,348.6
2301,344.4
16976,64.2
7570,20.6
14180,137.0
7088,130.6
5421,494.6
7666,21.4
11850,149.6
11375,2.8
11119,264.6
14777,292.0
958,165.2
11753,149.0
6770,297.0
2092,39.4
14230,17.0
760,9.4
12785,357.4
8531,10.0
8511,87.2
12912,6.6
13918,11.8
10139,383.4
16658,161.4
1519,75.0
15505,13.0
12410,145.2
567,113.2
9281,184.6
14146,295.6
10277,103.6
6318,315.8
7766,3.8
16670,88.0
1808,8.8
14267,338.4
4805,87.2
9021,157.8
7612,409.8
9513,211.6
11945,263.8
3538,377.6
15786,188.6
17248,25.2
4613,54.6
6967,158.4
6697,155.8
2557,134.6
13786,285.0
13310,649.2
11646,418.8
13528,340.8
1440,9.2
5808,225.0
14597,321.2
13206,252.8
2754,175.6
11214,224.8
8206,162.2
211,3.0
8423,156.6
5532,324.2
7124,92.4
10786,285.8
8328,256.0
15264,13.6
11684,31.0
6964,395.0
9196,8.2
4803,147.4
2530,261.4
5212,20.4
10970,9.8
10087,424.8
13534,40.0
10454,146.4
13492,222.4
6325,11.8
7473,103.4
17042,238.0
1617,124.4
2038,172.2
7245,136.4
10886,734.2
1797,225.2
195,53.8
13129,42.4
14632,388.2
16317,491.0
14141,339.2
15169,17.0
3018,154.0
6281,27.6
12896,257.4
9974,277.6
1981,126.8
7336,113.0
9150,35.4
6740,186.8
3571,363.2
13924,583.6
13592,285.4
356,9.4
4109,58.0
13767,669.0
4558,377.2
16925,75.6
1362,11.6
4056,219.4
1172,93.8
11973,103.2
6319,205.8
8293,6.2
1911,146.8
7781,232.6
7507,167.0
1589,182.0
11788,545.8
9382,296.4
15835,170.0
7239,30.4
9353,127.2
7737,66.8
4181,8.4
3162,195.4
14319,515.4
2710,305.4
5109,513.0
10924,387.4
1017,9.4
791,67.4
4364,666.6
2126,251.2
1251,38.4
15456,20.0
3283,374.6
13061,308.2
10231,455.6
10775,30.8
14934,216.2
14857,7.6
12300,347.0
1798,220.0
7056,165.0
11532,279.6
4531,301.2
12919,228.2
4836,206.6
15271,275.0
6629,395.0
7834,21.0
14797,811.8
12380,31.0
6392,142.4
16690,7.4
14188,93.4
2466,432.4
14452,619.2
1338,9.8
6322,79.6
3903,208.4
5922,119.0
11110,18.8
9703,15.8
17112,423.8
10421,263.6
15953,300.6
11328,12.8
8346,247.2
11105,206.6
8351,160.2
11987,569.6
699,53.0
8455,70.8
12945,262.4
14009,183.8
2718,4.8
13634,184.4
14596,738.6
1031,73.8
10941,49.2
15780,440.0
983,132.6
9484,51.2
2013,332.6
15574,10.2
7510,162.6
1860,47.6
14700,560.6
12825,556.2
9621,230.8
11168,585.8
12907,100.4
12978,174.0
3898,347.0
11272,339.4
5966,75.0
14647,274.2
4601,182.2
15077,437.6
6726,194.2
7068,4.6
14064,41.0
9812,230.2
3463,11.2
13060,554.0
4236,316.6
9838,94.6
6962,451.8
7362,440.4
931,193.4
1268,32.8
11199,330.2
15060,491.8
6393,162.8
15156,580.4
13108,601.4
4498,280.6
14858,27.2
3450,379.6
1595,65.8
7491,315.2
14160,20.0
12402,220.0
8881,174.2
16544,11.4
10693,219.8
3384,248.4
15376,218.4
13458,211.8
1985,98.0
13333,358.8
13030,10.4
13999,541.0
8899,124.2
7455,6.6
3654,6.6
2687,227.4
1442,80.0
15770,197.4
2162,95.2
3200,45.0
15313,54.4
12137,307.8
17028,193.6
10086,346.0
17221,75.4
471,78.4
2672,26.6
3488,15.8
7551,35.4
5730,11.2
9037,111.2
10349,215.4
11425,58.4
16461,320.4
9006,14.0
13666,390.0
7429,15.4
6549,143.4
8065,56.6
9356,275.8
3135,409.8
13803,391.4
991,33.4
7,5.4
6482,261.4
800,80.2
4134,29.8
16437,213.6
13277,405.4
11754,101.0
1628,26.4
9417,81.6
5420,488.2
11862,118.0
6652,401.6
15067,173.6
3974,348.0
7335,20.2
11301,83.4
15285,31.6
10511,14.8
11216,230.2
15576,16.0
16844,338.0
10732,94.0
9162,191.8
1661,233.2
15318,287.4
12737,364.8
14747,315.8
256,9.8
2236,29.0
12135,462.0
806,30.2
2443,263.0
7119,12.2
3421,191.2
16066,5.8
17304,111.6
5601,93.2
14836,186.6
2079,115.2
16694,448.0
14845,533.0
376,6.8
989,57.2
4861,172.8
12726,185.0
2925,272.0
12703,140.8
6837,166.2
9084,215.4
445,74.6
16677,355.0
1679,75.0
9168,68.6
4726,404.4
11090,75.4
7215,46.4
13013,247.8
12399,458.6
2753,245.0
3362,100.6
9589,149.2
2146,51.6
10817,322.6
763,19.0
16174,478.8
2675,333.4
8270,14.8
1824,369.4
2148,259.2
7498,21.0
16466,411.0
9133,75.6
9451,292.0
13667,442.8
13282,221.2
11860,158.8
319,130.8
2382,4.0
6351,5.6
10826,12.8
8157,279.8
15360,26.0
9779,286.6
7988,241.4
17029,373.2
12216,4.2
9042,226.8
9256,151.4
7488,345.4
7258,37.4
2490,135.4
6069,138.6
7499,13.2
2379,31.4
1341,2.2
6702,326.8
13285,756.6
5602,299.6
3723,43.8
10804,38.6
347,42.2
2349,219.6
8717,23.0
808,22.2
11807,31.4
466,101.2
13284,393.0
16855,13.8
1281,181.0
11905,48.6
3734,178.4
690,5.8
17219,94.2
2547,38.6
6041,150.2
12025,52.6
7171,220.0
7720,84.4
9561,255.4
6030,496.8
3357,527.8
15856,255.8
13944,14.2
7267,228.4
10528,627.2
13402,215.8
5496,180.6
2479,6.0
17165,34.6
12864,8.4
10807,291.0
12953,357.4
12679,502.8
15397,441.2
6458,384.0
8729,155.0
14192,326.4
8231,126.6
12097,54.6
15399,284.2
1406,95.8
5797,152.4
1157,32.6
15262,11.0
193,13.0
11058,242.8
8759,364.8
2926,184.2
2377,90.8
4467,147.4
15278,779.0
13020,424.8
7046,5.2
6767,60.2
483,7.6
11054,734.2
7738,35.6
545,65.8
14955,445.8
4513,142.0
911,61.8
9890,4.4
13159,353.4
6037,11.6
9796,41.6
1502,42.6
4084,35.2
7543,162.4
15107,277.6
10393,2.8
5501,10.8
4798,295.8
12063,433.0
5919,8.8
10890,248.0
2310,10.8
2071,5.4
8558,142.4
16766,459.8
4433,200.8
4623,386.4
7845,181.0
11839,466.8
7800,345.8
11025,240.2
12257,286.8
10495,169.6
7731,144.0
5485,204.0
7276,456.4
3195,33.6
10034,4.6
2631,390.2
17037,244.2
5638,61.8
15755,362.0
9188,120.0
11577,207.2
16489,254.8
12219,303.0
1785,35.6
14199,278.4
1133,37.0
5723,266.2
9298,8.0
4168,184.2
5992,43.4
143,5.4
468,83.0
11033,312.6
3932,394.4
4626,364.2
16288,300.6
8924,270.2
8815,44.2
4172,684.8
4960,368.6
9392,38.4
16350,68.2
14104,456.4
6989,184.6
6343,305.0
1139,5.2
13830,431.8
15134,684.6
1241,151.6
154,99.6
17085,296.8
1058,119.6
12386,150.8
6708,12.8
6611,111.2
4572,204.2
13325,234.2
13349,245.6
4107,103.4
520,80.4
8500,46.2
10675,161.6
12024,5.8
17188,33.6
14523,79.8
9103,8.6
16923,161.0
15192,18.0
10415,37.0
12667,243.0
3770,160.0
5976,435.8
15314,123.6
7822,385.4
2072,7.6
1450,329.8
581,45.4
4993,154.6
6076,262.4
15744,15.6
15208,161.2
9115,209.4
14028,437.4
12023,4.6
11016,5.2
10054,82.6
5553,77.8
3089,198.4
4237,219.6
777,107.6
13707,447.8
15757,736.2
9454,246.8
2380,13.0
3330,188.4
6292,403.2
12910,11.6
17254,112.2
1223,14.4
16495,99.2
11787,341.8
4576,190.6
11957,325.2
1748,130.2
14386,261.0
12306,146.8
900,38.8
3812,387.4
7893,179.0
908,172.6
8379,392.2
4546,376.6
2011,87.8
14397,13.6
13453,598.2
5090,133.4
4265,221.6
12779,244.6
14446,16.6
2102,199.8
9716,376.6
111,113.0
13191,382.4
16574,318.8
5585,177.0
8716,57.2
14921,211.0
7561,98.4
12647,30.4
15241,27.0
3985,123.0
15645,40.8
10417,8.4
13525,383.8
12146,35.4
10516,59.6
2352,149.2
13484,76.0
5942,68.2
6256,17.4
2726,110.8
1301,45.6
8896,93.4
2700,194.4
7626,96.8
12011,483.0
7902,108.6
16320,359.6
5324,307.0
4458,362.4
8209,328.4
8170,8.0
2805,271.0
6700,547.0
12290,202.4
9478,102.0
14609,329.2
15428,38.2
7819,181.4
3474,374.0
3255,203.2
4744,167.0
5604,237.8
8817,22.2
10805,63.6
14457,301.8
4934,143.2
4569,200.2
9216,168.4
8378,487.6
12109,710.6
13027,101.0
2767,6.6
2444,239.2
949,11.0
10157,9.4
8806,197.0
17173,36.4
15602,123.8
12694,11.6
8819,24.0
8431,54.0
3984,182.8
16623,328.4
1603,11.4
2056,73.4
9900,150.2
11794,318.6
12407,7.0
17129,192.0
4037,15.6
13067,288.8
6597,217.6
8038,101.4
3206,149.0
13887,597.8
724,61.4
3556,24.4
5767,439.2
350,18.8
9869,28.8
10141,336.4
649,17.8
3063,236.4
14201,193.8
2436,77.2
2807,190.8
12935,6.6
16678,333.8
3874,337.0
1037,61.8
3612,272.8
620,25.8
13145,248.4
6086,10.0
6742,166.6
15398,439.2
6511,171.2
15984,372.6
16582,234.8
5249,188.0
14445,42.2
7518,228.0
3750,8.0
17253,107.6
11584,395.0
2270,199.8
4970,172.2
1226,2.2
13562,131.2
8830,232.4
11845,549.2
10040,469.2
11259,290.0
2509,83.0
9475,274.8
7130,133.0
6023,193.2
570,55.2
15865,32.2
14624,229.6
2998,384.6
14751,580.6
4453,279.4
4784,13.6
2985,155.2
11602,251.4
1721,196.2
13751,7.6
258,4.2
14095,237.0
11986,581.2
13766,752.6
6963,413.6
16612,152.4
7762,39.6
14741,388.2
589,153.0
9441,188.4
6885,90.4
1196,112.8
10380,205.4
7732,372.2
6071,179.2
3740,535.0
8454,84.0
15832,284.2
16967,475.4
12608,277.8
7817,40.8
3506,106.2
10057,10.4
17051,20.6
2104,158.8
12121,21.6
16780,141.0
10742,229.0
15419,292.6
2923,386.4
571,22.8
9970,184.6
938,144.8
4573,153.2
2858,78.4
8891,147.2
14258,196.0
12445,741.2
4355,330.2
14683,178.8
6730,79.6
13146,207.8
9309,146.8
15307,152.6
9294,19.4
15719,5.6
1673,153.6
7763,16.0
17017,156.4
16121,198.4
7309,31.0
2888,26.8
16814,95.4
6002,238.6
15235,97.8
2478,5.2
3902,175.8
16915,207.8
2118,40.4
3187,322.2
731,102.4
1718,16.0
7532,133.8
3219,33.6
9390,4.0
4984,344.8
2055,118.2
6683,21.2
9946,152.0
8525,34.8
4640,12.2
11187,318.8
4919,328.4
9991,12.6
8216,64.6
9545,195.0
6728,121.6
10647,327.6
5167,9.2
16409,223.2
5691,200.0
2164,27.2
2828,503.6
9010,24.4
11841,608.4
12768,7.4
6782,27.8
14949,29.6
2732,407.8
7664,69.4
2372,377.6
4574,159.2
5522,107.4
10564,93.0
3695,291.4
1886,104.2
13043,277.4
15540,574.8
4508,485.2
16403,5.2
44,57.6
17339,36.6
721,149.2
7430,9.8
14890,228.0
2663,214.4
1574,9.4
456,19.6
16358,439.4
11766,218.2
7375,160.8
246,60.4
7545,66.0
3268,79.6
12090,200.4
4327,10.6
10619,308.8
3244,25.0
751,74.0
9676,4.0
3451,475.4
7321,320.6
8746,16.8
5467,427.2
9531,7.4
15669,109.8
12370,229.4
4310,399.8
6094,204.4
7361,319.0
14304,7.6
14884,543.6
14351,56.8
6924,10.2
2359,5.0
2994,193.6
1848,308.0
10639,291.0
13716,387.0
5247,237.6
2516,491.0
14915,100.8
15847,575.8
7870,60.0
14245,753.6
5573,10.8
5795,217.2
9659,95.2
14066,159.6
9608,113.4
6949,27.8
16553,195.0
974,3.0
4312,341.6
10031,71.2
17230,64.8
3747,49.4
9773,4.2
13427,313.8
11458,353.0
1619,90.0
9033,41.0
1754,195.4
5995,443.0
4899,64.4
2578,242.4
3651,20.0
3944,19.2
16190,217.6
1992,155.4
6763,317.6
16183,25.0
1915,129.4
9801,46.8
15141,35.6
12725,295.0
13099,235.6
16929,4.6
9367,9.2
13477,704.6
14382,253.0
598,2.8
7143,8.2
13825,12.2
11893,675.2
11174,503.2
1775,262.2
14957,486.6
3629,53.0
10422,424.8
14077,746.8
13400,262.6
10445,261.4
16728,573.8
8018,375.6
7398,188.8
9988,6.0
304,4.2
4302,30.0
12949,661.0
14781,22.2
4669,137.8
3995,269.8
7969,333.4
9323,52.4
5126,333.2
13037,265.8
12279,596.2
11283,466.8
17231,48.6
11503,448.0
14509,518.6
321,93.0
12454,14.4
613,162.2
9164,158.6
16471,109.2
10180,46.8
12808,318.6
2617,106.6
4938,226.4
14882,198.8
1632,216.6
7909,5.4
11448,4.8
2093,47.6
5293,291.8
5509,146.8
8967,298.2
9432,165.2
10782,479.0
7566,92.0
5168,39.4
5566,418.8
343,77.8
3726,5.4
1416,37.0
2968,459.0
14482,285.2
5459,102.6
15806,724.0
12149,297.8
7544,110.0
12184,297.8
4519,6.0
1622,55.0
8860,48.6
5034,192.2
2860,15.2
14235,415.2
14107,162.2
2482,258.0
7334,6.2
16774,339.6
3368,58.0
9640,226.0
5556,317.4
10841,306.2
4773,393.8
4240,201.4
9520,150.0
8534,102.4
8674,10.0
15730,303.6
4579,338.0
12582,164.6
1631,157.2
7101,183.4
17059,244.0
14148,583.6
14731,109.8
6404,300.4
9097,84.8
10995,35.4
2969,414.4
3087,195.8
11657,235.4
12433,55.4
13692,442.2
6553,190.0
5570,121.6
2652,195.8
2760,203.0
16395,229.2
14129,298.6
9567,125.0
10966,76.6
7678,174.4
11543,6.6
8280,256.0
3429,513.8
8879,283.2
8752,119.2
3973,246.2
15256,303.0
12019,52.0
4848,200.2
4090,257.8
661,46.8
9146,46.0
5586,172.2
5704,8.0
3536,51.2
2391,211.0
12806,575.8
17311,16.2
1713,31.8
8755,123.6
3574,456.6
15350,538.0
4709,11.0
13455,593.8
11771,296.8
8182,151.8
2174,73.2
10189,195.8
16303,127.4
2027,160.8
12138,210.0
14072,288.8
11265,254.2
16338,412.4
11900,51.0
3277,314.6
3428,531.0
6175,380.0
2586,58.6
11738,223.6
2347,176.2
8874,150.4
15825,338.4
11964,603.8
5526,5.4
7315,146.4
5817,281.8
15478,16.6
13185,450.6
6746,198.2
4456,403.4
8653,14.6
16555,124.2
10604,208.6
11043,128.0
4373,11.0
12170,24.4
11212,550.6
2729,171.8
5628,233.6
2788,70.2
3562,302.8
4217,198.2
10332,440.4
4122,361.2
13896,11.6
4120,426.4
13142,560.4
7778,321.0
15479,5.6
1920,262.6
2202,172.8
866,78.4
5644,429.2
15621,30.4
16951,28.2
1140,3.8
15369,419.8
15638,732.8
7234,23.2
17035,235.2
11405,388.2
8523,44.8
5360,18.0
16511,392.0
3331,262.2
7213,3.2
6370,88.6
3935,262.0
2242,53.8
2786,97.6
8248,209.8
5827,16.0
4445,54.6
14828,146.0
2043,35.8
16989,504.0
11885,391.6
16111,41.6
11191,334.6
2818,261.2
9206,103.8
11030,516.8
5289,26.6
12492,585.6
3746,153.0
6930,445.2
5805,62.0
9167,90.4
5295,205.4
16818,349.6
5536,200.0
533,112.6
4280,15.4
987,131.6
11934,256.8
4687,6.6
9469,221.8
4890,190.2
5147,142.0
4287,331.8
3029,9.4
7331,10.6
14698,513.6
3906,170.2
10170,160.8
2623,13.2
5043,30.6
4699,301.2
8778,156.6
14406,203.2
9672,86.8
11278,17.0
6283,112.0
15525,102.2
10122,253.6
14015,52.4
10620,352.6
9331,225.0
14742,202.4
16686,38.8
11171,510.0
14978,219.2
6712,26.4
10935,586.2
11619,346.0
4252,28.8
2871,163.2
9011,25.4
16436,219.8
2004,207.6
7874,459.4
15518,422.4
3416,37.4
9158,147.6
7214,4.2
11498,27.8
3299,122.2
1615,191.0
4688,79.6
2804,304.0
3221,10.2
15212,41.6
11445,37.8
2494,290.6
15073,91.4
15274,265.6
3550,361.4
2766,27.2
11969,293.6
7408,71.8
4975,10.8
9067,179.6
17342,119.8
4679,262.8
15566,507.6
3669,521.6
8917,203.2
13300,557.0
6731,46.6
2064,88.2
8527,12.8
16913,150.2
14065,67.2
298,70.6
8343,14.6
11902,16.6
11644,178.2
9340,5.0
10481,183.6
10394,6.6
15512,571.6
8948,225.4
5030,158.2
6602,301.8
13513,13.0
7990,314.0
7527,33.8
13417,85.0
6108,79.0
8451,157.8
7368,170.2
8481,31.8
12816,13.8
3628,75.6
8433,15.2
15557,178.6
12205,387.0
1961,214.8
8257,101.2
2021,14.2
10065,105.8
8807,146.8
15301,724.6
12795,462.8
4013,11.0
12282,221.6
507,2.6
1744,238.4
6781,71.4
11406,193.4
11818,581.2
6405,208.4
12411,441.0
14958,246.8
1876,45.6
3641,418.0
17105,172.8
15674,22.4
13842,231.2
10115,182.4
2638,118.6
707,133.0
8236,257.4
10956,424.8
4291,376.0
12295,268.2
1458,38.4
8133,273.0
6815,342.6
13166,385.0
12577,58.8
8101,8.8
3022,371.2
5417,179.2
4004,565.4
9582,8.6
4804,105.6
14527,461.8
13928,288.0
12232,189.6
16045,47.0
5700,165.2
6453,92.4
10100,192.6
13530,171.2
14324,116.2
9205,125.6
7578,396.4
12220,519.6
7067,23.4
5989,15.4
9647,99.2
13976,295.0
7169,255.0
6199,343.2
10309,487.4
16801,428.6
9238,232.6
15783,570.8
1984,106.6
4029,451.0
8669,26.4
14626,293.8
15331,170.0
6020,278.2
8372,122.8
15905,421.4
1060,104.6
3989,10.4
5969,7.4
3385,183.6
1189,81.2
16081,530.4
15269,344.0
5433,93.2
2826,208.0
227,129.6
15439,288.2
7681,109.8
13308,500.2
17271,163.6
11064,4.2
3893,8.8
15352,239.6
11949,34.4
8208,263.4
5652,110.8
383,71.4
11063,5.4
14894,563.6
7076,173.6
2569,151.0
4159,10.8
2127,325.2
15531,48.4
16148,505.0
148,101.2
5054,178.8
9989,3.4
8727,112.0
8821,52.4
5864,384.4
12660,548.2
8572,54.0
11255,8.6
15354,204.2
10914,243.6
13679,43.6
6321,121.4
12185,136.8
15277,909.6
5736,147.0
3575,313.6
11522,175.2
4118,392.6
3668,565.4
10110,152.4
8529,5.8
9835,230.6
12847,472.4
4261,162.6
14774,866.6
12822,387.8
7193,337.4
16042,7.2
12811,190.6
3131,79.0
7903,88.6
8931,77.0
7014,243.0
2429,29.0
8095,103.8
4023,194.4
5927,150.8
1581,176.4
6541,10.2
10032,16.6
5301,373.6
7256,117.0
8278,164.0
9528,74.2
5801,38.0
12354,175.0
5026,331.6
13621,602.4
7443,262.4
12265,73.0
5896,15.4
14578,269.0
4368,232.6
2801,318.2
14801,346.8
15430,11.0
11727,449.6
5298,148.0
13795,194.4
4274,157.4
7112,141.4
1349,75.6
16562,414.6
15273,224.2
12538,230.6
15556,645.6
9575,77.6
4549,129.0
1558,49.8
6917,347.0
14038,8.4
13804,589.0
5003,308.2
7216,207.4
15650,128.2
9700,4.8
1235,100.8
1767,23.6
15070,19.8
4030,373.6
12572,34.0
16888,218.8
15011,523.2
13952,301.0
8510,41.2
4697,141.0
15734,542.6
1398,80.2
15351,327.8
497,81.4
6760,28.4
2529,87.2
16028,205.2
10615,358.6
1752,214.8
12965,356.8
6552,206.0
14738,243.8
11637,84.6
6422,10.0
8408,40.4
12427,154.0
5340,213.2
9687,151.4
730,232.0
7410,406.4
5008,168.0
11844,542.0
3530,84.2
7480,18.0
3229,159.4
6814,370.4
2240,6.2
16281,8.0
17090,275.8
162,23.8
4484,326.2
2927,248.6
15609,231.6
16108,168.6
10862,499.6
3620,448.0
14352,24.4
6829,9.8
8099,12.6
1905,5.4
12704,141.4
13243,126.4
6987,345.0
14285,437.2
5833,388.6
15590,588.2
3657,102.0
16353,5.0
15710,318.2
10530,298.8
3756,235.0
15928,508.2
1409,50.0
7660,177.4
5598,9.2
2233,178.6
6803,99.2
9833,281.2
5470,343.2
3776,19.2
2100,97.0
12041,241.0
10503,414.2
8188,293.0
8075,8.8
17172,4.2
2227,194.2
5060,612.4
5332,12.6
335,84.4
7383,46.4
8309,103.6
1792,26.4
14474,135.2
11205,12.4
39,88.4
8441,98.0
8790,52.0
7252,393.8
13516,137.2
5546,113.4
12993,497.6
6972,50.4
5990,7.0
2156,299.4
16157,166.8
10540,141.4
14311,258.0
13036,535.6
3666,211.2
6679,191.8
6235,371.4
14361,340.4
2795,79.6
3493,280.6
3251,305.4
13543,222.4
16404,28.0
652,88.6
1594,94.0
12346,592.6
16091,19.2
616,45.6
12250,276.6
10140,367.4
12452,64.2
5786,506.8
4129,228.0
6425,125.2
7501,5.8
1649,51.2
3540,258.8
8522,51.2
2615,123.2
2849,173.8
11343,110.2
12051,129.8
2081,210.8
10932,306.6
8263,134.4
17217,12.0
13633,30.8
10022,150.0
11667,48.4
9068,307.8
6092,239.0
4973,87.2
17276,248.4
12408,12.8
14965,801.6
1072,177.6
17049,7.0
7872,96.0
3970,30.8
3926,202.6
16181,79.0
9879,135.2
8425,256.6
14466,252.2
12731,267.4
16243,217.0
14709,22.6
9155,49.0
16884,95.6
3081,71.0
15171,106.2
2736,235.4
9232,181.4
16706,238.0
9258,120.6
2695,4.4
14338,406.2
9290,82.0
3842,98.6
16563,236.4
1703,82.2
7557,56.0
5110,417.6
9380,380.8
5773,134.6
